title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Mallika,2010,https://en.wikipedia.org/wiki/Mallika_(2010_film),Mallika,Wilson Louis,"Sameer Dattani, Himanshu Malik, Suresh Menon, Sheena Nayar, Pooja Ballutia, Rajesh Khera, Arjun Mahajan, Farzil Pardiwalla, Mamik Singh",,,PPC Horrotainment,Glorious Entertainment,Is A Hindi Horror
The Film Emotional Atyachar,2010,https://en.wikipedia.org/wiki/The_Film_Emotional_Atyachar,The Film Emotional Atyachar,Akshay Shere,"Ranvir Shorey, Vinay Pathak, Ravi Kishan, Kalki Koechlin, Mohit Ahlawat",,,Red and Yellow Music,,The
Dabangg,2010,https://en.wikipedia.org/wiki/Dabangg,Dabangg,Abhinav Singh Kashyap,"Salman Khan, Sonakshi Sinha, Arbaaz Khan, Sonu Sood",₹ 41 crore ,est. ₹221.14 crore ,Shree Ashtavinayak Cine Vision,,2010 Indian Hindi-Language Action Comedy
Life Express,2010,https://en.wikipedia.org/wiki/Life_Express_(2010_film),Life Express,Anup Das,"Rituparna Sengupta, Kiran Janjani, Yashpal Sharma, Alok Nath, Nandita Puri, Anjan Srivastav, Daya Shankar Pandey, Vijayendra Ghatge",,,,Sky Motion Pictures,Life Express Is A 2010 Indian Drama
I Am,2010,https://en.wikipedia.org/wiki/I_Am_(2010_Indian_film),I Am,Onir,"Juhi Chawla, Manisha Koirala, Rahul Bose, Nandita Das, Arjun Mathur, Pooja Gandhi, Sanjay Suri, Anurag Kashyap, Purab Kohli, Shernaz Patel, Radhika Apte, Manav Kaul, Abhimanyu Singh",₹ 1.75 crore ,₹ 67 lakh ,Anticlock Films,,S A 2010 Indian Hindi-Language Anthology
Anjaana Anjaani,2010,https://en.wikipedia.org/wiki/Anjaana_Anjaani,Anjaana Anjaani,Siddharth Anand,"Ranbir Kapoor, Priyanka Chopra",₹ 38 crore ,₹ 69.85 crore ,Eros International,Nadiadwala Grandson Entertainment,Romantic Comedy-Drama
Dhobi Ghat,2010,https://en.wikipedia.org/wiki/Dhobi_Ghat_(film),Dhobi Ghat,Kiran Rao,"Prateik, Monica Dogra, Kriti Malhotra, Aamir Khan",₹ 5 crores ,₹ 25.6 crores ,UTV Motion Pictures,Aamir Khan Productions,Is A 2010 Indian Drama
That Girl in Yellow Boots,2010,https://en.wikipedia.org/wiki/That_Girl_in_Yellow_Boots,That Girl in Yellow Boots,Anurag Kashyap,"Kalki Koechlin, Naseeruddin Shah",,,Viacom18 Motion Pictures[1],,N Yellow Boots Is A 2010 Indian Thriller
Soul of Sand,2010,https://en.wikipedia.org/wiki/Soul_of_Sand,Soul of Sand (Pairon Talle),Sidharth Srinivasan,"Dibyendu Bhattacharya, Saba Joshi",,,,,Is A 2010 Indian Drama
Khichdi: The Movie,2010,https://en.wikipedia.org/wiki/Khichdi:_The_Movie,Khichdi: The Movie,Aatish Kapadia,"Supriya Pathak, Anang Desai, Rajeev Mehta, Jamnadas Majethia, Nimisha Vakharia",₹ 4.5 crore ,₹ 8.1 crore ,Fox Star Studios,Hats Off Productions,Is A 2010 Indian Comedy
Benny and Babloo,2010,https://en.wikipedia.org/wiki/Benny_and_Babloo,Benny and Babloo,Yunus Sajawal,"Kay Kay Menon, Rajpal Yadav, Riya Sen, Shweta Tiwari, Rukhsar Rehman, Anita Hassanandani, Richa Chadda, Maushumi Udeshi, Hiten Paintal, Aashif Sheikh",,,,,Loo Is A 2010 Bollywood Satirical Comedy
Do Dooni Chaar,2010,https://en.wikipedia.org/wiki/Do_Dooni_Chaar,Do Dooni Chaar,Habib Faisal,"Rishi Kapoor, Neetu Singh",,,Walt Disney Studios Motion Pictures,,A 2010 Indian Hindi Family Comedy-Drama
Crook: It's Good to Be Bad,2010,https://en.wikipedia.org/wiki/Crook_(film),Crook,Mohit Suri,"Emraan Hashmi, Neha Sharma, Shella Alan, Arjan Bajwa",₹ 175 million (US$2.1 million),₹ 124 million (US$1.5 million) ,Vishesh Films,Vishesh Films,2010 Indian Hindi-Language Action Drama
Pusher,2010,https://en.wikipedia.org/wiki/Pusher_3,Pusher 3,Nicolas Winding Refn,"Zlatko Burić, Marinela Dekić, Slavko Labović, Ilyas Agac",,,Nordisk Film,,Is A 2005 Danish Crime
Aakrosh,2010,https://en.wikipedia.org/wiki/Aakrosh_(2010_film),Aakrosh,Priyadarshan,"Ajay Devgn, Akshaye Khanna, Bipasha Basu, Paresh Rawal, Reema Sen",₹ 380 million ,₹ 194 million ,Zee Motion PicturesEros International,,10 Indian Hindi-Language Action Thriller
Ramayana: The Epic,2010,https://en.wikipedia.org/wiki/Ramayana:_The_Epic,Ramayana: The Epic,Chetan Desai[1][2],"Manoj Bajpayee, [, 1, ], Juhi Chawla, [, 1, ], Ashutosh Rana, [, 1, ], Mukesh Rishi, [, 5, ]",₹7 crore ,₹0.98 crore ,Warner Bros. Pictures[1],Maya Digital Media[1],Computer-Animated Mythological Action
Knock Out,2010,https://en.wikipedia.org/wiki/Knock_Out_(2010_film),Knock Out,Mani Shankar,"Sanjay Dutt, Irfan Khan, Kangana Ranaut, Gulshan Grover, Rukhsar Rehman, Sushant Singh, Abdullah Jaidi",,"₹ 62 million (US$730,000)",Sohail Maklai Entertainment Pvt LtdAap Entertainment Limited,,10 Indian Hindi-Language Action Thriller
Kajraare,2010,https://en.wikipedia.org/wiki/Kajraare,Kajraare,Pooja Bhatt,"Himesh Reshammiya, Sara Loren, Gulshan Grover, Javed Sheikh, Adnan Shah Tipu",,,T-Series,T-Series,Is A 2010 Indian Hindi-Language
Jhootha Hi Sahi,2010,https://en.wikipedia.org/wiki/Jhootha_Hi_Sahi,Jhootha Hi Sahi,Abbas Tyrewala,"John Abraham, Paakhi Tyrewala, Raghu Ram",₹ 35 crores ,₹ 15.6 crores ,Saregama,,10 Indian Hindi-Language Romantic Comedy
Mirch,2010,https://en.wikipedia.org/wiki/Mirch,Mirch,Vinay Shukla,"Konkona Sen Sharma, Raima Sen, Shahana Goswami, Ila Arun, Shreyas Talpade, Arunoday Singh, Boman Irani, Prem Chopra, Tisca Chopra, Pitobash",,,Reliance Big Pictures,,Is A 2010 Indian Sex Comedy-Drama
Dus Tola,2010,https://en.wikipedia.org/wiki/Dus_Tola,Dus Tola,Ajoy Varma,"Manoj Bajpayee, Aarti Chhabria, Tola Makkar, Pallavi Sharda, Govind Namdev, Asrani, Dilip Prabhawalkar, Tola Kamat",,,Warner Bros. Pictures,Aryan Brothers Entertainment,2010 Indian Hindi-Language Comedy Drama
Daayen Ya Baayen,2010,https://en.wikipedia.org/wiki/Daayen_Ya_Baayen,Daayen Ya Baayen,Bela Negi,"Deepak Dobriyal, Manav Kaul",,,,Alliance Media & Entertainment Pvt. Ltd.,Is A Hindi Drama
Nakshatra,2010,https://en.wikipedia.org/wiki/Nakshatra_(actress),Nakshatra,,,,,,,Marily In Malayalam And Kannada Language
Malik Ek,2010,https://en.wikipedia.org/wiki/Malik_Ek,Malik Ek,Deepak Balraj Vij,"Jackie Shroff, Manoj Kumar, Divya Dutta, Rohini Hattangadi, Smriti Irani",,,Orion Pictures Corporation,,S A 2010 Indian Hindi-Language Spiritual
I Am 24,2010,https://en.wikipedia.org/wiki/I_Am_(2010_Indian_film),I Am,Onir,"Juhi Chawla, Manisha Koirala, Rahul Bose, Nandita Das, Arjun Mathur, Pooja Gandhi, Sanjay Suri, Anurag Kashyap, Purab Kohli, Shernaz Patel, Radhika Apte, Manav Kaul, Abhimanyu Singh",₹ 1.75 crore ,₹ 67 lakh ,Anticlock Films,,S A 2010 Indian Hindi-Language Anthology
Phas Gaye Re Obama,2010,https://en.wikipedia.org/wiki/Phas_Gaye_Re_Obama,Phas Gaye Re Obama,Subhash Kapoor,"Rajat Kapoor, Neha Dhupia, Manu Rishi, Sanjay Mishra, Amol Gupte",₹6 crore ,₹14 crore ,Warner Bros. Pictures,Revel Films,Satirical Black Comedy
Action Replayy,2010,https://en.wikipedia.org/wiki/Action_Replayy,Action Replayy,Vipul Amrutlal Shah,"Akshay Kumar, Aishwarya Rai Bachchan, Neha Dhupia, Aditya Roy Kapur, Rannvijay Singh",₹ 600 million ,₹ 480 million ,PVR PicturesHari Om EntertainmentSunshine Pictures,,Science-Fiction Romantic Comedy
Golmaal 3,2010,https://en.wikipedia.org/wiki/Golmaal_3,Golmaal 3,Rohit Shetty,"Ajay Devgn, Arshad Warsi, Kareena Kapoor, Mithun Chakraborty, Tusshar Kapoor, Shreyas Talpade, Kunal Khemu",₹ 40 crore ,est. ₹ 167 crore ,,,2010 Indian Hindi-Language Action Comedy
A Flat,2010,https://en.wikipedia.org/wiki/A_Flat_(film),A Flat,Hemant Madhukar,"Jimmy Sheirgill, Sanjay Suri, Kaveri Jha, Aindrita Ray, Hazel Crowney, Sachin Khedekar, Nassar Abdulla, Saurabh Dubey",,,,,Is A 2010 Indian Hindi-Language Horror
Ramaa: The Saviour,2010,https://en.wikipedia.org/wiki/Ramaa:_The_Saviour,Ramaa: The Saviour,Hadi Ali Abrar,"Sahil Khan, Tanushree Dutta, Meghan Jadhav, Dalip Singh Rana",,,,Good Willing Entertainment,S A 2010 Indian Fantasy Action Adventure
Guzaarish,2010,https://en.wikipedia.org/wiki/Guzaarish_(film),Guzaarish,Sanjay Leela Bhansali,"Hrithik Roshan, Aishwarya Rai Bachchan",₹75 crore ,₹61.3 crore ,UTV Motion Pictures,,010 Indian Hindi-Language Romantic Drama
Shahrukh Bola 'Khoobsurat Hai Tu'... And She Believed in It,2010,"https://en.wikipedia.org/wiki/Shahrukh_Bola_""Khoobsurat_Hai_Tu""","Shahrukh Bola ""Khoobsurat Hai Tu""",Makrand Deshpande,"Preetika Chawla, Afzal Khan",,,Media Factory,,Is A 2010 Indian Hindi-Language
Break Ke Baad,2010,https://en.wikipedia.org/wiki/Break_Ke_Baad,Break Ke Baad,Danish Aslam,"Deepika Padukone, Imran Khan",₹180 million ,,Reliance BIG Pictures,Kunal Kohli Productions,10 Indian Hindi-Language Romantic Comedy
People of Allah,2010,https://en.wikipedia.org/wiki/Allah_Ke_Banday,Allah Ke Banday,Faruk Kabir,"Naseeruddin Shah, Sharman Joshi, Faruk Kabir, Atul Kulkarni",₹ 5 crore ,,Rising Star EntertainmentPercept Picture Company,,A 2010 Indian Hindi-Language Crime Drama
Payback,2010,https://en.wikipedia.org/wiki/Payback_(2010_film),Payback,Sachin P. Karande,"Munish Khan, Sara Khan, Gulshan Grover, Zakir Hussain, Mukesh Tiwari, Hrishikesh Joshi, Kunal Kumar",,₹ 2.5 million ( est. ) ,Mirchi Movies,Archangel Entertainment,Payback Is A Hindi Thriller
Khelein Hum Jee Jaan Sey,2010,https://en.wikipedia.org/wiki/Khelein_Hum_Jee_Jaan_Sey,Khelein Hum Jee Jaan Sey,Ashutosh Gowarikar,"Abhishek Bachchan, Deepika Padukone, Sikandar Kher, Vishakha Singh",₹ 450 million (US$5.3 million) ,"₹ 49.1 million (US$580,000) ",PVR Pictures,Ashutosh Gowarikar Productions,Historical Action-Adventure
Band Baaja Baaraat,2010,https://en.wikipedia.org/wiki/Band_Baaja_Baaraat,Band Baaja Baaraat,Maneesh Sharma,"Anushka Sharma, Ranveer Singh",₹15 crore,₹33.3 crore ,Yash Raj Films,Yash Raj Films,10 Indian Hindi-Language Romantic Comedy
No Problem,2010,https://en.wikipedia.org/wiki/No_Problem_(2010_film),No Problem,Anees Bazmee,"Anil Kapoor, Sanjay Dutt, Akshaye Khanna, Suniel Shetty, Paresh Rawal, Sushmita Sen, Kangana Ranaut, Neetu Chandra",,,Eros International,,2010 Indian Hindi-Language Action Comedy
Kaalo,2010,https://en.wikipedia.org/wiki/Kaalo,Kaalo,Wilson Louis,"Swini Khara, Aditya Srivastav, Kanwarjit Paintal, Sheela David, Raj Arjun, Aditya Lakhia, Abhijit Satham, Madhurima Tuli, Tripta, Hemant Pandey, Pradeep Kabra",,₹3 million ,Beyond Dreams Entertainment,Beyond Dreams Entertainment Ltd.,O Is A 2010 Indian Hindi-Language Horror
Tees Maar Khan,2010,https://en.wikipedia.org/wiki/Tees_Maar_Khan_(2010_film),Tees Maar Khan,Farah Khan,"Akshay Kumar, Akshaye Khanna, Katrina Kaif",₹ 45 crores ,est. ₹ 101.89 crores ,UTV Motion Pictures,,2010 Indian Hindi-Language Heist Comedy
Toonpur Ka Superrhero,2010,https://en.wikipedia.org/wiki/Toonpur_Ka_Superrhero,Toonpur Ka Superrhero,Kireet Khurana,"Ajay Devgn, Kajol",₹ 25 crore ,₹ 7.09 crore ,Eros International,,Live-Action Animated Action Comedy
Isi Life Mein...!,2010,https://en.wikipedia.org/wiki/Isi_Life_Mein...!,Isi Life Mein...!,Vidhi Kasliwal,"Akshay Oberoi, Sandeepa Dhar",,,Rajshri Productions,,Is A 2010 Indian Hindi-Language
Bhoot and Friends,2010,https://en.wikipedia.org/wiki/Bhoot_and_Friends,Bhoot and Friends,"Karanjeet ""Kittu"" Saluja","Jackie Shroff, Nishikant Dixit, Ashwin Mushran, Ishita Panchal, Akash Nair",est. ₹ 1.5 crore ,est. ₹ 1.5 crore ,,Wide Angle Media Pvt. Ltd.,10 Indian Action Adventure Horror-Comedy
Shor in the City,2010,https://en.wikipedia.org/wiki/Shor_in_the_City,Shor in the City,Raj NidimoruKrishna D.K.,"Sendhil Ramamurthy, Tusshar Kapoor, Nikhil Dwivedi, Preeti Desai, Sundeep Kishan, Pitobash, Radhika Apte, Girija Oak, Amit Mistry, Zakir Hussain","₹ 30 million (US$350,000) ","₹ 43.9 million (US$520,000) (net domestic gross) ",ALT EntertainmentBalaji Motion Pictures,,A 2011 Indian Hindi-Language Crime Drama
Ada... A Way of Life,2010,https://en.wikipedia.org/wiki/Ada..._A_Way_of_Life,Ada... A Way of Life,Tanvir Ahmad,"Ayaan Ahmad, Rahul Roy, Ayesha Jhulka, Nauheed Cyrusi",,,,Mehboob Studio,Is A 2010 Hindi Musical
Yeh Sunday Kyun Aata hai,2010,https://en.wikipedia.org/wiki/Kumar_Sanu,Kumar Sanu,,,,,,,Back Singer Who Primarily Sings In Hindi
Rang,2010,https://en.wikipedia.org/wiki/Rang_De_Basanti,Rang De Basanti,Rakeysh Omprakash Mehra,"Aamir Khan, Siddharth, Atul Kulkarni, Sharman Joshi, Kunal Kapoor, Alice Patten, Soha Ali Khan, Waheeda Rehman, Kirron Kher, Om Puri",,₹97.90 crore ,UTV Motion Pictures,Rakeysh Omprakash Mehra Pictures,Epic Coming-Of-Age Socio-Political Drama
Rukke Padge,2010,https://en.wikipedia.org/wiki/Rajendra_Gupta,Rajendra Gupta,,,,,,,Is An Indian
The Dancing God - Shiva,2011,https://en.wikipedia.org/wiki/Shiva_Rindani,Shiva Rindani,,,,,,,Is An Indian Actor Who Appeared In Hindi
No One Killed Jessica,2011,https://en.wikipedia.org/wiki/No_One_Killed_Jessica,No One Killed Jessica,Raj Kumar Gupta,"Vidya Balan, Rani Mukerji",₹ 9 crore ,₹ 45.72 crore ,,UTV Spotboy,A 2011 Indian Hindi-Language Crime Drama
Ashoka the Hero,2011,https://en.wikipedia.org/wiki/Ashoka_the_Hero,Ashoka the Hero,Gaurav Jain,,,,Springboard Films[1],Illusion Interactive,Shoka The Hero Is A 2011 Indian Animated
Impatient Vivek,2011,https://en.wikipedia.org/wiki/Impatient_Vivek,Impatient Vivek,Rahat Kazmi,"Vivek Sudershan, Sayali Bhagat",,,,A Search Film's,Is A 2011 Hindi-Language Romantic Comedy
Crazy Mad Lover,2011,https://en.wikipedia.org/wiki/Yamla_Pagla_Deewana_2,Yamla Pagla Deewana 2,Sangeeth Sivan,"Dharmendra, Sunny Deol, Bobby Deol, Kristina Akheeva, Neha Sharma, Annu Kapoor",,,,,2013 Indian Hindi-Language Action Comedy
Turning 30!!!,2011,https://en.wikipedia.org/wiki/Turning_30,Turning 30!!!,Alankrita Shrivastava,"Gul Panag, Tillotama Shome, Anita Kanwar, Purab Kohli, Siddharth Makkar",,,,Prakash Jha Productions,Is A 2011 Indian Romance
Mumbai Mast Kallander,2011,https://en.wikipedia.org/wiki/Mumbai_Mast_Kallander,Mumbai Mast Kallander,Aman Mihani,"Shilpa Shukla, Tarun Anand, Luna Lahkar Dutt, Raj Shekhar, Shankar Sachdev, Rajesh Vivek",,,,,Is A 2011 Indian
Aashiqui.In,2011,https://en.wikipedia.org/wiki/Aashiqui_2,Aashiqui 2,Mohit Suri,"Aditya Roy Kapur, Shraddha Kapoor, Mahesh Thakur, Shaad Randhawa",₹ 15 crore (US$1.8 million) ,₹ 250 crore (US$30 million) ,AA Films,,Musical Romantic Drama
Hostel,2011,https://en.wikipedia.org/wiki/Hostel_(2011_film),Hostel,Manish Gupta,"Vatsal Sheth, Tulip Joshi, Mukesh Tiwari",,,Mirchi Movies,Matrix Media,2011 Indian Hindi-Language Action Crime
Dil Toh Baccha Hai Ji,2011,https://en.wikipedia.org/wiki/Dil_Toh_Baccha_Hai_Ji,Dil Toh Baccha Hai Ji,Madhur Bhandarkar,"Ajay Devgn, Emraan Hashmi, Omi Vaidya",₹ 285 million,₹ 408 million ,,,11 Indian Hindi-Language Romantic Comedy
Yeh Saali Zindagi,2011,https://en.wikipedia.org/wiki/Yeh_Saali_Zindagi,Yeh Saali Zindagi,Sudhir Mishra,"Irrfan Khan, Arunoday Singh, Chitrangada Singh, Aditi Rao Hydari",₹ 80 million,₹ 107.5 million ,Cine Raas Entertainment Pvt. Ltd.,,Is A 2011 Hindi Crime Thriller
United Six,2011,https://en.wikipedia.org/wiki/United_Six,United Six,Mahesh bhatt,"Parvathy Omanakuttan, Daisy Bopanna, Luna Lahkar, Mahi, Isha Batwe, Pooja Sharma",,,White House Productions Limited,,United Six Is A Bollywood
Angel,2011,https://en.wikipedia.org/wiki/Angel_(2011_film),Angel,Ganesh Acharya,"Nilesh Sahay, Madalsa Sharma, Aruna Irani, Manoj Joshi",,,,,2011 Indian Hindi-Language Action Drama
Tum Hi To Ho...,2011,https://en.wikipedia.org/wiki/Mithoon,Mithoon,,,,,,,Is An Indian Hindi
Patiala House,2011,https://en.wikipedia.org/wiki/Patiala_House_(film),Patiala House,Nikkhil Advani,"Rishi Kapoor, Dimple Kapadia, Akshay Kumar, Soni Razdan, Anushka Sharma, Tinnu Anand",₹ 26 crore (US$3.1 million) ,₹ 35.3 crore (US$4.2 million) ,Eros International,,2011 Indian Hindi-Language Sports Drama
Tanu Weds Manu,2011,https://en.wikipedia.org/wiki/Tanu_Weds_Manu_Returns,Tanu Weds Manu Returns,Aanand L. Rai,"R. Madhavan, Kangana Ranaut, Jimmy Sheirgill, Swara Bhaskar, Deepak Dobriyal",₹40 crore ,est. ₹255.3 crore ,Eros International,Colour Yellow Productions,Returns Is A 2015 Indian Romantic Comedy
Satrangee Parachute,2011,https://en.wikipedia.org/wiki/Satrangee_Parachute,Satrangee Parachute,Vineet Khetrepal,"Jackie Shroff, Kay Kay Menon, Zakir Hussain, Rajpal Yadav, Rupali Ganguly, Azaan Rustam Shah, Sanjay Swaraj, Meenal Kapoor",,,Wonderworks Films,,Is A Hindi-Language
Utt Pataang,2011,https://en.wikipedia.org/wiki/Utt_Pataang,Utt Pataang,Srikanth V. Velagaleti,"Vinay Pathak, Mahie Gill, Saurabh Shukla, Mona Singh, Sanjay Mishra",,,Warner Bros. Pictures,Rash Productions,2011 Indian Hindi-Language Comedy Drama
Yeh Faasley,2011,https://en.wikipedia.org/wiki/Yeh_Faasley,Yeh Faasley,Yogesh Mittal,"Anupam Kher, Pawan Malhotra, Tena Desae",,,,Bhawani Pictures,Is A Hindi Thriller
Monica,2011,https://en.wikipedia.org/wiki/Monica_(2011_film),Monica,Sushen Bhatnagar,"Divya Dutta, Ashutosh Rana, Rajit Kapur",,,Aj Media Corporation,,Ca Is A 2011 Indian Hindi-Language Drama
Game,2011,https://en.wikipedia.org/wiki/Game_(2011_film),Game,Abhinay Deo,"Abhishek Bachchan, Kangana Ranaut, Sarah-Jane Dias, Gauahar Khan, Jimmy Sheirgill, Shahana Goswami, Boman Irani, Anupam Kher",₹ 240 million ,₹ 128.7 million ,Eros International,Excel Entertainment,11 Indian Hindi-Language Action Thriller
F.A.L.T.U,2011,https://en.wikipedia.org/wiki/F.A.L.T.U,F.A.L.T.U.,Remo D'Souza,"Arshad Warsi, Riteish Deshmukh, Jackky Bhagnani, Puja Gupta, Chandan Roy Sanyal, Angad Bedi",₹200 million ,,Puja Entertainment Ltd,,Is A 2011 Indian Hindi-Language Comedy
Thank You,2011,https://en.wikipedia.org/wiki/Thank_You_(2011_film),Thank You,Anees Bazmee,"Akshay Kumar, Bobby Deol, Suniel Shetty, Irrfan Khan, Sonam Kapoor, Rimi Sen, Celina Jaitly",₹60 crore ,₹75.37 crore ,UTV Motion Pictures,,11 Indian Hindi-Language Romantic Comedy
Teen Thay Bhai,2011,https://en.wikipedia.org/wiki/Teen_Thay_Bhai,Teen Thay Bhai,Mrighdeep Singh Lamba,"Om Puri, Shreyas Talpade, Deepak Dobriyal, Ragini Khanna",₹ 8 crore,,PVR Pictures,,Is A 2011 Indian Comedy
Zokkomon,2011,https://en.wikipedia.org/wiki/Zokkomon,Zokkomon,Satyajit Bhatkal,"Darsheel Safary, Manjari Fadnis, Anupam Kher",,,UTV Motion Pictures,,S A 2011 Indian Hindi-Language Superhero
Dum Maaro Dum,2011,https://en.wikipedia.org/wiki/Dum_Maaro_Dum_(film),Dum Maaro Dum,Rohan Sippy,"Abhishek Bachchan, Bipasha Basu, Rana Daggubati, Aditya Pancholi, Prateik Babbar, Govind Namdeo",₹ 310 million,₹ 511 million ,Fox Star Studios,,S A 2011  Hindi-Language Action Thriller
Chalo Dilli,2011,https://en.wikipedia.org/wiki/Chalo_Dilli,Chalo Dilli,Shashant Shah,"Lara Dutta, Vinay Pathak, Akshay Kumar, Mahika Sharma",,,Big Daddy ProductionsEros International Media Ltd.Bheegi Basanti Entertainment,,Is A 2011 Indian
Naughty @ 40,2011,https://en.wikipedia.org/wiki/Naughty_@_40,Naughty @ 40,Jagmohan Mundhra,"Govinda, Yuvika Chaudhary, Anupam Kher, Sayali Bhagat, Gurpreet Ghuggi, Shakti Kapoor, Smita Jaykar, Sanjai Mishra",,,Gangani Multimedia CorporationsSrishti Creations,,Is A 2011 Hindi Adult Comedy
Haunted - 3D,2011,https://en.wikipedia.org/wiki/Haunted_–_3D,Haunted – 3D,Vikram Bhatt,"Mahaakshay Chakraborty, Tia Bajpai, Achint Kaur, Arif Zakaria",₹ 13 crore ,est. ₹ 36 crore ,Reliance Entertainment[1],,Supernatural Horror
Luv Ka the End,2011,https://en.wikipedia.org/wiki/Luv_Ka_The_End,Luv Ka The End,Bumpy,"Shraddha Kapoor, Taaha Shah",,,Yash Raj Films,Y-Films,Teen Romantic Comedy
Stanley Ka Dabba,2011,https://en.wikipedia.org/wiki/Stanley_Ka_Dabba,Stanley Ka Dabba,Amole Gupte,"Divya Dutta, Partho Gupte, Divya Jagdale, Raj Zutshi, Amole Gupte",₹4.5 crore,₹7.63 crore,Fox Star Studios,Amole Gupte Cinema,Is A 2011 Hindi-Language Comedy Drama
Ragini MMS,2011,https://en.wikipedia.org/wiki/Ragini_MMS,Ragini MMS,Pavan Kirpalani,"Rajkummar Rao, Kainaz Motivala","₹ 13 million (US$150,000) ",₹ 90 million (US$1.1 million),ALT EntertainmentBalaji Motion PicturesiRock FilmsZEE5,,Ms Is A 2011 Indian Found-Footage Horror
Shagird,2011,https://en.wikipedia.org/wiki/Shagird_(2011_film),Shagird,Tigmanshu Dhulia,"Nana Patekar, Zakir Hussain, Mohit Ahlawat, Rimi Sen, Anurag Kashyap",,,Reliance Entertainment,Faizee Production,11 Indian Hindi-Language Action Thriller
Love U... Mr. Kalakaar!,2011,https://en.wikipedia.org/wiki/Love_U...Mr._Kalakaar!,Love U... Mr. Kalakaar!,S. Manasvi,"Tusshar Kapoor, Amrita Rao, Ram Kapoor, Madhoo, Prem Chopra, Jai Kalra, Kiran Kumar, Snigdha Akolkar, Prashant Ranyal, Yatin Karyekar, Kunal Kumar",,,Rajshri Productions,,11 Indian Hindi-Language Romantic Comedy
404: Error Not Found,2011,https://en.wikipedia.org/wiki/404_(film),404,Prawaal Raman,"Imaad Shah, Nishikant Kamat, Rajvvir Aroraa, Tisca Chopra, Satish Kaushik",,,,,Psychological Thriller
Pyaar Ka Punchnama,2011,https://en.wikipedia.org/wiki/Pyaar_Ka_Punchnama,Pyaar Ka Punchnama,Luv Ranjan,"Kartik Aaryan, Divyendu Sharma, Raayo S. Bakhirta, Sonnalli Seygall, Nushrat Bharucha, Ishita Raj Sharma",₹3 crore,₹17.5 crore,Viacom18 Motion Pictures,,Romantic Comedy Buddy
