title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Shalimar,1978,https://en.wikipedia.org/wiki/Shalimar_(1978_film),Shalimar,Krishna Shah,"Dharmendra, Zeenat Aman, Sir Rex Harrison, John Saxon, Sylvia Miles, Shammi Kapoor, Prem Nath, Aruna Irani",$4 million ,,,,Shalimar Is A 1978 Bilingual Indian
Khatta Meetha,1978,https://en.wikipedia.org/wiki/Khatta_Meetha_(1978_film),Khatta Meetha,Basu Chatterjee,"Ashok Kumar, Pearl Padamsee, Rakesh Roshan, Bindiya Goswami, Devendra Khandelwal, Deven Verma, David Abraham Cheulkar",,,,,Is A 1978 Hindi
Khoon Ka Badla Khoon,1978,https://en.wikipedia.org/wiki/Khoon_Ka_Badla_Khoon,Khoon Ka Badla Khoon,Kalpataru,Vinod Khanna,,,R. M. Art productions,,A Badla Khoon Is A 1978 Bollywood Action
Amar Shakti,1978,https://en.wikipedia.org/wiki/Amar_Shakti,Amar Shakti,Harmesh Malhotra,"Shashi Kapoor, Shatrughan Sinha, Sulakshana Pandit, Manjula",,,,,Amar Shakti Is A 1978 Hindi
Karmayogi,1978,https://en.wikipedia.org/wiki/Karmayogi_(1978_film),Karmayogi,Ram Maheshwari,"Raaj Kumar, Jeetendra, Mala Sinha, Rekha, Reena Roy",,,,A. R. Productions,1978 Indian Hindi-Language Action Drama
Daku Aur Jawan,1978,https://en.wikipedia.org/wiki/Daaku_Aur_Jawan,Daaku Aur Jawan,Sunil Dutt,"Sunil Dutt, Vinod Khanna, Reena Roy, Leena Chandavarkar",₹11 million ,₹38 million ,,Veena Films,Daaku Aur Jawan Is A 1978 Bollywood
Sone Ka Dil Lohe Ke Haath,1978,https://en.wikipedia.org/wiki/Sone_Ka_Dil_Lohe_Ke_Haath,Sone Ka Dil Lohe Ke Haath,Naresh Kumar,"Rajendra Kumar, Vidya Sinha",,,,,Is A 1978 Bollywood Action
Chakravyuha,1978,https://en.wikipedia.org/wiki/Chakravyuha_(1978_film),Chakravyuha,Basu Chatterjee,"Rajesh Khanna, Vinod Mehra, Neetu Singh",,,,,Chakravyuha Is A 1978 Bollywood Thriller
Khoon Ki Pukaar,1978,https://en.wikipedia.org/wiki/Khoon_Ki_Pukaar,Khoon Ki Pukaar,Ramesh Ahuja,"Vinod Khanna, Shabana Azmi, Aruna Irani",,,,,Oon Ki Pukaar Is A 1978 Bollywood Action
Saajan Bina Suhagan,1978,https://en.wikipedia.org/wiki/Saajan_Bina_Suhagan,Saajan Bina Suhagan,Sawan Kumar Tak,"Rajendra Kumar, Nutan, Vinod Mehra",,,,,Is A 1978 Indian Hindi-Language Drama
Ram Kasam,1978,https://en.wikipedia.org/wiki/Ram_Kasam,Ram Kasam,Chand,"Sunil Dutt, Rekha, Bindiya Goswami",,,,,Ram Kasam Is A 1978 Bollywood Action
Dil Se Mile Dil,1978,https://en.wikipedia.org/wiki/Dil_Se_Mile_Dil,Dil Se Mile Dil,,"Bhisham Kohli, Shyamlee, Lalita Pawar",,,,,The
Anjaam,1978,https://en.wikipedia.org/wiki/Ramesh_Deo,Ramesh Deo,,,,,,,Was An Indian
Kaala Aadmi,1978,https://en.wikipedia.org/wiki/Kaala_Aadmi,Kaala Aadmi,Ramesh Lakhanpal,"Sunil Dutt, Saira Banu, Pran",,,,,Kaala Aadmi Is A 1978 Bollywood
Aahuti,1978,https://en.wikipedia.org/wiki/Aahuti_(1978_film),Aahuti,Ashok V. Bhushan,"Rajendra Kumar, Shashi Kapoor, Rakesh Roshan, Parveen Babi, Zaheera, Asha Sachdev",,,,,Aahuti Is A 1978 Hindi Family Drama
Tere Pyaar Mein,1978,https://en.wikipedia.org/wiki/Vineet_Kumar_Singh,Vineet Kumar Singh,,,,,,,S In His Early Career Including The 2010
Tumhare Liye,1978,https://en.wikipedia.org/wiki/Tumhare_Liye,Tumhare Liye,Basu Chatterjee,"Sanjeev Kumar, Vidya Sinha, Ashok Kumar",,,Yash Raj Films,,Is A 1978 Indian Hindi-Language
Parmatma,1978,https://en.wikipedia.org/wiki/Parmatma,Parmatma,Chand,,,,,,Is A 1978 Bollywood Adventure
Atithee,1978,https://en.wikipedia.org/wiki/Atithee,Atithee,Aravind Sen,"Shashi Kapoor, Shatrughan Sinha, Shabana Azmi",,,,,Ithee Is A 1978 Bollywood Romantic Drama
Chowki No.11,1978,https://en.wikipedia.org/wiki/Chowki_No.11,Chowki No.11,V.K.Sobti,"Vinod Mehra, Amjad Khan, Zarina Wahab, Aruna Irani, Jeetendra, (Guest)",,,,Reaching New Heights[1],Is A 1978 Hindi-Language Action
Veer Parshuram,1978,https://en.wikipedia.org/wiki/Baji_Prabhu_Deshpande,Baji Prabhu Deshpande,,,,,,,
Chor Ho To Aisa,1978,https://en.wikipedia.org/wiki/Chor_Ho_To_Aisa,Chor Ho To Aisa,Ravi Tandon,"Shatrughan Sinha, Reena Roy",,,,,Chor Ho To Aisa Is A 1978 Bollywood
Jai Ganesh,1978,https://en.wikipedia.org/wiki/Jai_Ganesh,Jai Ganesh,,,,,,,Actor Who Appeared In Tamil Plays And
Har Har Gange,1979,https://en.wikipedia.org/wiki/Har_Har_Gange,Har Har Gange,Babubhai Mistri,See below,,,,,Har Har Gange Is A 1979 Bollywood
Aakhri Kasam,1979,https://en.wikipedia.org/wiki/Aakhri_Kasam,Aakhri Kasam,Dinesh-Ramnesh,"Kabir Bedi, Vinod Mehra, Yogeeta Bali",,,,,Aakhri Kasam Is A 1979 Bollywood Action
Jeena Yahan,1979,https://en.wikipedia.org/wiki/Jeena_Yahan,Jeena Yahan,Basu Chatterjee,"Shabana Azmi, Amol Palekar, Zarina Wahab, Vidya Sinha, Desh Maheshwari",,,,,Jeena Yahan Is A 1979 Bollywood
Junoon,1979,https://en.wikipedia.org/wiki/Junoon_(1978_film),Junoon,Shyam Benegal,"Shashi Kapoor, Shabana Azmi, Jennifer Kendal, Naseeruddin Shah",,,,,Is A 1979 Indian Hindi Language
Do Ladke Dono Kadke,1979,https://en.wikipedia.org/wiki/Do_Ladke_Dono_Kadke,Do Ladke Dono Kadke,Basu Chatterjee,"Amol Palekar, Asrani, Moushmi Chatterjee",,,,,O Kadke Is A 1979 Bollywood Drama Comedy
Shikshaa,1979,https://en.wikipedia.org/wiki/Shikshaa,Shikshaa,S. Ramanathan,,,,New Horizon Films[1],,Shikshaa Is A 1979 Hindi-Language Drama
Sargam,1979,https://en.wikipedia.org/wiki/Sargam_(1979_film),Sargam,K. Viswanath,"Rishi Kapoor, Jaya Prada",,,,,Sargam Is A 1979 Hindi-Language Drama
Aur Kaun?,1979,https://en.wikipedia.org/wiki/Aur_Kaun?,Aur Kaun?,Shyam RamsayTulsi Ramsay,"Sachin, Rajni Sharma, Padmini Kapila, Om Shivpuri",,,,,Is A 1979 Bollywood Horror
Prem Bandhan,1979,https://en.wikipedia.org/wiki/Prem_Bandhan_(1979_film),Prem Bandhan,Ramanand Sagar,"Rajesh Khanna, Rekha, Moushumi Chatterjee",,,,,978 Indian Hindi-Language Romantic Drama
Hamare Tumhare,1979,https://en.wikipedia.org/wiki/Hamare_Tumhare,Hamare Tummhare,Umesh Mehra,"Sanjeev Kumar, Raakhee, Amjad Khan, Anil Kapoor, Prem Krishen, David, Pucky Ali, Lucky Ali, Mehmood, Asrani, Amrish Puri",,,,Eagle Films,The
Aatish,1979,https://en.wikipedia.org/wiki/Aatish_(film),Aatish,Ambrish Sangal,"Jeetendra, Neetu Singh",,,,EMKAY Enterprises,Is A 1979 Hindi-Language Action
Gautam Govinda,1979,https://en.wikipedia.org/wiki/Gautam_Govinda,Gautam Govinda,Subhash Ghai,"Shashi Kapoor, Shatrughan Sinha, Moushumi Chatterjee, Aruna Irani, Vijay Arora, Nirupa Roy, Premnath, Madan Puri",,,,,A Is A 1979 Indian Hindi-Language Action
Bhakti Mein Shakti,1979,https://en.wikipedia.org/wiki/Dara_Singh,Dara Singh,,,,,,,He Worked As Hindi And Punjabi
Muqabla,1979,https://en.wikipedia.org/wiki/Muqabla_(1979_film),Muqabla,Rajkumar Kohli,"Sunil Dutt, Shatrughan Sinha, Reena Roy, Bindiya Goswami",,,,Prasad Art Productions,Is 1979 Hindi-Language Action
Jhoota Kahin Ka,1979,https://en.wikipedia.org/wiki/Jhoota_Kahin_Ka,Jhoota Kahin Ka,Ravi Tandon,"Rishi Kapoor, Neetu Singh",,,,R. M. Films[1],S A 1979 Bollywood Romantic Comedy Drama
Dil Kaa Heera,1979,https://en.wikipedia.org/wiki/Dil_Kaa_Heera,Dil Kaa Heera,Dulal Guha,"Dharmendra, and, Hema Malini",,,,,Is A 1979 Bollywood
The Great Gambler,1979,https://en.wikipedia.org/wiki/The_Great_Gambler,The Great Gambler,Shakti Samanta,"Amitabh Bachchan, Zeenat Aman, Neetu Singh",,,,,1979 Indian Hindi-Language Crime Action
Baton Baton Mein,1979,https://en.wikipedia.org/wiki/Baton_Baton_Mein,Baton Baton Mein,Basu Chatterjee,"Amol Palekar, Tina Ambani, Pearl Padamsee",,,,,Is A 1979 Indian Romantic Comedy
Gol Maal,1979,https://en.wikipedia.org/wiki/Gol_Maal,Gol Maal,Hrishikesh Mukherjee,"Utpal Dutt, Amol Palekar, Bindiya Goswami",,,,,Is A 1979 Indian Hindi-Language Comedy
Dhongee,1979,https://en.wikipedia.org/wiki/Dhongee,Dhongee,Ashok Roy,"Randhir Kapoor, ,, Neetu Singh, and, Rakesh Roshan",,,,,Dhongee Is A 1979 Bollywood
Noorie,1979,https://en.wikipedia.org/wiki/Noorie,Noorie,Manmohan Krishna,"Farooq Shaikh, Poonam Dhillon, Madan Puri",,₹ 50 million (US$6.14 million) (India) ,Yash Raj Films,Yash Raj Films,979 Indian Hindi-Language Romantic Drama
