title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Aaj Ki Taaza Khabar,1973,https://en.wikipedia.org/wiki/Aaj_Ki_Taaza_Khabar,Aaj Ki Taaza Khabar,Rajendra Bhatia,"Kiran Kumar, Radha Saluja, I. S. Johar, Asrani",,,,,Is A 1973 Indian Comedy
Khoon Khoon,1973,https://en.wikipedia.org/wiki/Khoon_Khoon,Khoon Khoon,Mohammed Hussain,"Mahendra Sandhu, Danny Denzongpa, Rekha",,,,,Hoon Is A 1973 Bollywood Action Thriller
Anokhi Ada,1973,https://en.wikipedia.org/wiki/Anokhi_Ada_(1973_film),Anokhi Ada,Kundan Kumar,"Jeetendra, Rekha, Vinod Khanna",,,Asha StudiosRanjit StudiosRoop Tara StudiosShree Sound Studios,,Is A 1973 Indian Hindi-Language
Hindustan Ki Kasam,1973,https://en.wikipedia.org/wiki/Hindustan_Ki_Kasam_(1973_film),Hindustan Ki Kasam,Chetan Anand,"Raaj Kumar, Vijay Anand, Priya Rajvansh, Parikshat Sahni",,,,,Is A 1973 Indian War
Yauwan,1973,https://en.wikipedia.org/wiki/Yauwan,Yauwan,Ranjan Bose,"Anil Dhawan, Yogeeta Bali, Sujit Kumar, Kabir Bedi",,,,,Yauwan Is An Indian
Heera,1973,https://en.wikipedia.org/wiki/Heera_Panna,Heera Panna,Dev Anand,"Dev Anand, Zeenat Aman, Raakhee, Rehman, Jeevan",,,Navketan International FilmsEros Entertainment,,Heera Panna Is A 1973 Hindi Romance
Naya Nasha,1973,https://en.wikipedia.org/wiki/Naya_Nasha,Naya Nasha,Hari Dutt,"Nanda, Ranjit Mallick",,,,,Naya Nasha Is A 1973 Bollywood Action
Shareef Budmaash,1973,https://en.wikipedia.org/wiki/Shareef_Budmaash,Shareef Budmaash,Raj Khosla,"Dev Anand, Hema Malini",,,,,Is A 1973 Bollywood Action Thriller
Ek Nari Do Roop,1973,https://en.wikipedia.org/wiki/Ek_Nari_Do_Roop,Ek Nari Do Roop,Madhusudan,"Shatrughan Sinha, Asha Sachdev, Madan Puri",,,,,Do Roop Is A 1973 Bollywood Crime Drama
Taxi Driver,1973,https://en.wikipedia.org/wiki/O._P._Nayyar,O.P.Nayyar,,,,,,,Was An Indian
Dil Ki Rahen,1973,https://en.wikipedia.org/wiki/Dil_Ki_Rahen,Dil Ki Rahen,B.R. Ishara,"Rakesh Pandey, and, Rehana Sultan",,,,,Dil Ki Rahen Is A 1973 Bollywood Drama
Phagun,1973,https://en.wikipedia.org/wiki/Phagun_(1973_film),Phagun,Rajinder Singh Bedi,"Dharmendra, Waheeda Rehman, Jaya Bhaduri",,,,,Is A 1973 Hindi
Mehmaan,1973,https://en.wikipedia.org/wiki/Mehmaan_(film),Mehmaan,Kotayya Pratyagatma,"Biswajeet, Rekha",,,,,Mehmaan Is A 1973 Bollywood Crime
Rani Aur Jaani,1973,https://en.wikipedia.org/wiki/69th_Filmfare_Awards,69th Filmfare Awards,,,,,,,The 69Th
Jaise Ko Taisa,1973,https://en.wikipedia.org/wiki/Jaise_Ko_Taisa,Jaise Ko Taisa,M. Murugan - M. Kumaran,"Jeetendra, Reena Roy, Srividya",,,,AVM Productions,Is A 1973 Indian Hindi-Language Comedy
Agni Rekha,1973,https://en.wikipedia.org/wiki/Agni_Rekha,Agni Rekha,Mahesh Kaul,"Bindu, Sanjeev Kumar",,,,,Agni Rekha Is A 1973 Bollywood Drama
Gaai Aur Gori,1973,https://en.wikipedia.org/wiki/Gaai_Aur_Gori,Gaai Aur Gori,M. A. Thirumugam,"Shatrughan Sinha, Jaya Bachchan, Bindu",,,,Dhandayuthapani Films,Is A 1973 Indian Hindi-Language Drama
Nirdosh,1973,https://en.wikipedia.org/wiki/Mukesh_(singer),Mukesh,,,,,,,Acclaimed Playback Singers Of The Hindi
Hifazat,1973,https://en.wikipedia.org/wiki/Hifazat_(1973_film),Hifazat,K. S. R. Das,"Vinod Mehra, Asha Sachdev",,,,,At Is A 1973 Indian Hindi-Language Drama
Jalte Badan,1973,https://en.wikipedia.org/wiki/Jalte_Badan,Jalte Badan,Ramanand Sagar,"Kiran Kumar, Kumkum, Padma Khanna",,,,,Lte Badan Is A 1973 Hindi-Language Drama
Mere Gharib Nawaz,1973,https://en.wikipedia.org/wiki/Shrine_of_Mu'in_al-Din_Chishti,Shrine of Mu'in al-Din Chishti,,,,,,,The 1973 Indian
Paanch Dushman,1973,https://en.wikipedia.org/wiki/Paanch_Dushman,Paanch Dushman,Shyam Ralhan,"Vinod Khanna, , Shatrughan Sinha, Pran, Prem Chopra",,,,,Paanch Dushman Is A Bollywood Action
Jyot Jale,1973,https://en.wikipedia.org/wiki/Jyot_Jale,Jyot Jale,Satyen Bose,"Nirupa Roy, Tarun Bose, Abhi Bhattacharya",,,,,Jyot Jale Is A 1973 Bollywood Drama
Nirmaan,1974,https://en.wikipedia.org/wiki/Nirmaan,Nirmaan,Ravi Tandon,"Navin Nischol, Anupama",,,,,Nirmaan Is A 1974 Bollywood Drama
Pagli,1974,https://en.wikipedia.org/wiki/Sonali_Kulkarni,Sonali Kulkarni,,,,,,,Hindi And Few Tamil
Kisan Aur Bhagwan,1974,https://en.wikipedia.org/wiki/Kisan_Aur_Bhagwan,Kisan Aur Bhagwan,Chandrakant,See below,,,Dara Productions,,Is A 1974 Bollywood Action Comedy-Drama
Apradhi,1974,https://en.wikipedia.org/wiki/Apradhi_(1974_film),Apradhi,Jugal Kishore,"Yogeeta Bali, Kiran Kumar, Dev Kumar, Imtiaz",,,,C.S. Productions,1974 Indian Hindi-Language Action Drama
Manoranjan,1974,https://en.wikipedia.org/wiki/Manoranjan,Manoranjan,Shammi Kapoor,"Shammi Kapoor, Sanjeev Kumar, Zeenat Aman",,,Eagle FilmsUnited Producers,,Is A 1974 Indian Hindi Romantic Comedy
Aarop,1974,https://en.wikipedia.org/wiki/Aarop,Aarop 1974,Atma Ram,"Vinod Khanna, Saira Banu, Vinod Mehra, Rehman",,,,,Aarop Is A 1974 Indian Hindi Romance
Khote Sikkay,1974,https://en.wikipedia.org/wiki/Khote_Sikkay,Khote Sikkay,Narendra Bedi,"Feroz Khan, Danny Denzongpa, Ranjeet, Ajit, Rehana Sultan",,,Mewar Films,,4 Indian Hindi-Language Action-Adventure
Kora Badan,1974,https://en.wikipedia.org/wiki/Kora_Badan,Kora Badan,Boota Singh Shaad,,,,,,Kora Badan Is A 1974 Bollywood Drama
Chor Machaye Shor,1974,https://en.wikipedia.org/wiki/Chor_Machaye_Shor,Chor Machaye Shor,Ashok Roy,"Shashi Kapoor, Mumtaz, Asrani, Danny Denzongpa",,₹ 3 crore ,N.N. Sippy ProductionsUltra Distributors,,Is A 1974 Indian Hindi-Language
Do Phool,1974,https://en.wikipedia.org/wiki/Do_Phool,Do Phool,S. Ramanathan,"Ashok Kumar, Vinod Mehra, Mehmood",,,,Balaji Kalamandir,Is A 1974 Indian Hindi-Language Comedy
Dost,1974,https://en.wikipedia.org/wiki/Dost_(1974_film),Dost,Dulal Guha,"Dharmendra, Hema Malini, Shatrughan Sinha",,,,,Is A 1974 Hindi
Aap Ki Kasam,1974,https://en.wikipedia.org/wiki/Aap_Ki_Kasam,Aap Ki Kasam,J. Om Prakash,"Rajesh Khanna, Mumtaz, Sanjeev Kumar",,,Filmyug Pvt. LtdShemaroo Video Pvt. Ltd.,,Is A 1974 Indian Hindi Romance
Phir Kab Milogi,1974,https://en.wikipedia.org/wiki/Phir_Kab_Milogi,Phir Kab Milogi,Hrishikesh Mukherjee,"Biswajeet, Mala Sinha, Dilip Kumar, (Guest Appearance)",,,,,Is A 1974 Bollywood Romance
Kora Kagaz,1974,https://en.wikipedia.org/wiki/Kora_Kagaz,Kora Kagaz,Anil Ganguly,"Vijay Anand, Jaya Bachchan",,,Eros International,Shreeji Films,Is A 1974 Indian Hindi-Language Drama
Naya Din Nai Raat,1974,https://en.wikipedia.org/wiki/Naya_Din_Nai_Raat,Naya Din Nai Raat,A. Bhimsingh,"Sanjeev Kumar, Jaya Bhaduri",,,,,Is A 1974 Indian Hindi-Language Drama
Prem Nagar,1974,https://en.wikipedia.org/wiki/Prem_Nagar_(1974_film),Prem Nagar,K. S. Prakash Rao,"Rajesh Khanna, Hema Malini, Kamini Kaushal, Prem Chopra, Bindu, Asrani, Nazir Hussain, Sulochana Latkar, Ramesh Deo",,,Vijaya and Suresh Combines,,974 Indian Hindi-Language Romantic Drama
Imtihan,1974,https://en.wikipedia.org/wiki/Imtihan,Imtihan,Madan Sinha,"Vinod Khanna, Tanuja, Bindu",,,,,Is A 1974 Indian Hindi-Language
Paap Aur Punya,1974,https://en.wikipedia.org/wiki/Paap_Aur_Punya,Paap Aur Punya,Prayag Raj,"Shashi Kapoor, Sharmila Tagore, Ajit, Indrani Mukherjee",,,,,Is A Bollywood Drama
Do Chattane,1974,https://en.wikipedia.org/wiki/Do_Chattane,Do Chattane,G. H. Sarin,,,,,,Do Chattane Is A 1974 Bollywood Action
Ankur,1974,https://en.wikipedia.org/wiki/Ankur_(film),Ankur: The Seedling,Shyam Benegal,"Anant Nag, Shabana Azmi, Sadhu Meher, Priya Tendulkar, Kader Ali Beg, Dalip Tahil",,,,,Is A 1974 Indian Hindi-Language Drama
36 Ghante,1974,https://en.wikipedia.org/wiki/36_Ghante,36 Ghante,Raj Tilak,"Raaj Kumar, Mala Sinha, Sunil Dutt, Vijay Arora, Parveen Babi, Ranjeet, Danny Denzongpa",,,,,Is A 1974 Hindi
Doosri Sita,1974,https://en.wikipedia.org/wiki/Doosri_Sita,Doosri Sita,Gogi Anand,"Jaya Bhaduri, Romesh Sharma",,,,,Doosri Sita Is A 1974 Bollywood Drama
Sagina,1974,https://en.wikipedia.org/wiki/Sagina_(film),Sagina,Tapan Sinha,"Dilip Kumar, Saira Banu",,,,,Sagina Is A 1974 Hindi
Amir Garib,1974,https://en.wikipedia.org/wiki/Amir_Garib,Amir Garib,Mohan Kumar,"Dev Anand, Hema Malini, Ranjeet, Sujit Kumar",,,Emkay Productions,Mehboob Studios,Is A 1974 Indian Hindi-Language
Trimurti,1974,https://en.wikipedia.org/wiki/Trimurti_(1974_film),Trimurti,Rajendra Bhatia,"Sanjay Khan, Parveen Babi, Rakesh Roshan",,,,,The
5 Rifles,1974,https://en.wikipedia.org/wiki/5_Rifles,5 Rifles,I. S. Johar,"Rakesh Khanna, Shahi Kapoor",,,Delux Productions IndiaShanti Enterprises,,5 Rifles Is A 1974 Hindi
Kasauti,1974,https://en.wikipedia.org/wiki/Kasauti,Kasauti,Aravind Sen,"Amitabh Bachchan, Hema Malini, Pran",,,,,Is A 1974 Bollywood Drama
Patthar Aur Payal,1974,https://en.wikipedia.org/wiki/Parveen_Babi,Parveen Babi,,,,,,,Who Worked In Hindi
Resham Ki Dori,1974,https://en.wikipedia.org/wiki/Resham_Ki_Dori,Resham Ki Dori,Atma Ram,"Dharmendra, Saira Banu, Kumud Chugani",,,Modern Pictures,,Is A 1974 Bollywood
Haath Ki Safai,1974,https://en.wikipedia.org/wiki/Haath_Ki_Safai,Haath Ki Safai,Prakash Mehra,"Vinod Khanna, Hema Malini, Randhir Kapoor, Simi Garewal, Ranjeet",,,Goldmines Telefilms,Pushpa Pictures,Is A 1974 Indian Hindi-Language Masala
Call Girl,1974,https://en.wikipedia.org/wiki/Call_Girl_(1974_film),Call Girl,Vijay Kapoor,,,,,,Girl Is A 1974 Bollywood Romantic Drama
Ajanabee,1974,https://en.wikipedia.org/wiki/Ajanabee_(1974_film),Ajanabee,Shakti Samanta,"Rajesh Khanna, Zeenat Aman, Prem Chopra, Asrani, Yogeeta Bali",,₹ 28 million,Samanta EnterprisesUnited ProducersEVP International,Natraj Studios,Is A 1974 Bollywood
International Crook,1974,https://en.wikipedia.org/wiki/International_Crook,International Crook,Pachhi,"Dharmendra, Saira Banu, Feroz Khan",,,,,4 Indian-Iranian Joint Production Action
Bidaai,1974,https://en.wikipedia.org/wiki/Bidaai,Bidaai,L. V. Prasad,"Jeetendra, Leena Chandavarkar",,,,Prasad Productions Pvt Ltd,Is A 1974 Indian Hindi-Language Drama
Roti,1974,https://en.wikipedia.org/wiki/Roti_(1974_film),Roti,Manmohan Desai,"Rajesh Khanna, Mumtaz",,,,Aashirwad Pictures Pvt.Ltd,Is A 1974 Indian Hindi-Language Action
Roti Kapada Aur Makaan,1974,https://en.wikipedia.org/wiki/Roti_Kapada_Aur_Makaan,Roti Kapada Aur Makaan,Manoj Kumar,"Manoj Kumar, Shashi Kapoor, Amitabh Bachchan, Zeenat Aman, Moushumi Chatterjee",,₹ 5.25 crore (equivalent to ₹ 157 crore or US$19 million in 2023) ,V.I.P. FilmsDigital EntertainmentEros EntertainmentShiva FilmsSpark Worldwide,,1974 Indian Hindi-Language Action Drama
Benaam,1974,https://en.wikipedia.org/wiki/Benaam_(1974_film),Benaam,Narendra Bedi,"Amitabh Bachchan, Moushumi Chatterjee, Prem Chopra, Madan Puri",,,Ranjit FilmsShemaroo Video Pvt. Ltd.,,Is A 1974 Bollywood Thriller
Kunwara Baap,1974,https://en.wikipedia.org/wiki/Kunwara_Baap_(1974_film),Kunwara Baap,Mehmood,"Mehmood, Macky Ali, Vinod Mehra, Lalita Pawar, Nazir Hussain",,,,,Is A 1974 Hindi
Majboor,1974,https://en.wikipedia.org/wiki/Majboor_(1974_film),Majboor,Ravi Tandon,"Amitabh Bachchan, Parveen Babi, Pran, Farida Jalal, Sulochana Latkar, D. K. Sapru, Iftekhar, Satyen Kappu, Rehman",,,Suchitha Films Pvt. LtdEros International,,74 Indian Hindi-Language Action Thriller
Zehreela Insaan,1974,https://en.wikipedia.org/wiki/Zehreela_Insaan,Zehreela Insaan,Puttanna Kanagal,"Rishi Kapoor, Moushumi Chatterjee, Neetu Singh, Pran",,,,Pragati Chitra International,Is A 1974 Indian Hindi-Language Romance
Rajnigandha,1974,https://en.wikipedia.org/wiki/Rajnigandha,Rajnigandha,Basu Chatterjee,"Amol Palekar, Vidya Sinha, Dinesh Thakur",,,,,Is A 1974 Hindi
Charitraheen,1974,https://en.wikipedia.org/wiki/Charitraheen,Charitraheen,Shakti Samanta,"Sanjeev Kumar, Sharmila Tagore, Yogeeta Bali, Asrani, Madan Puri",,,,,Is A 1974 Bollywood Drama
Insaaniyat,1974,https://en.wikipedia.org/wiki/Insaaniyat,Insaaniyat,Prayag Raj,"Shashi Kapoor, Madhu, Sujit Kumar",,,J. V. Films,J. V. Films,Is A 1974 Bollywood Drama
Pran Jaye Par Vachan Na Jaye,1974,https://en.wikipedia.org/wiki/Pran_Jaye_Per_Vachan_Na_Jaye,Pran Jaye Per Vachan Na Jaye,S. Ali Raza,"Sunil Dutt, Rekha",,,,R. M. Art Productions,Is A 1974 Hindi-Language Action
Hawas,1974,https://en.wikipedia.org/wiki/Hawas_(1974_film),Hawas,Saawan Kumar Tak,"Anil Dhawan, Neetu Singh, Vinod Mehra, Bindu",,,,Mercury Productions,Is A 1974 Indian Hindi-Language
Humshakal,1974,https://en.wikipedia.org/wiki/Humshakal_(1974_film),Humshakal,Jambulingam,"Rajesh Khanna, Moushumi Chatterjee, Tanuja",,,Venus Pictures,Venus Pictures,Is A 1974 Hindi-Language
Vachan,1974,https://en.wikipedia.org/wiki/Pran_Jaye_Per_Vachan_Na_Jaye,Pran Jaye Per Vachan Na Jaye,S. Ali Raza,"Sunil Dutt, Rekha",,,,R. M. Art Productions,Is A 1974 Hindi-Language Action
Ishk Ishk Ishk,1974,https://en.wikipedia.org/wiki/Ishk_Ishk_Ishk,Ishk Ishk Ishk,Dev Anand,"Dev Anand, Zeenat Aman, Kabir Bedi, Shabana Azmi",,,,,Is A Hindi
Badhti Ka Naam Dadhi,1974,https://en.wikipedia.org/wiki/Badhti_Ka_Naam_Dadhi,Badhti Ka Naam Dadhi,Kishore Kumar,,,,,,Is A 1974 Bollywood Comedy
27 Down,1974,https://en.wikipedia.org/wiki/27_Down,27 Down,Awtar Krishna Kaul,"Raakhee, M.K. Raina",,,,,27 Down Is A 1974 Indian Drama
Dulhan,1974,https://en.wikipedia.org/wiki/Dulhan_(1975_film),Dulhan,C. V. Rajendran,"Jeetendra, Hema Malini, Jamuna",,,,Sujatha International,Is A 1974 Indian Hindi-Language Drama
Manzilein Aur Bhi Hain,1974,https://en.wikipedia.org/wiki/Manzilein_Aur_Bhi_Hain,Manzilein Aur Bhi Hain,Mahesh Bhatt,"Kabir Bedi, Prema Narayan, Gulshan Arora",,,,,Is A 1974 Bollywood Crime Thriller
Dil Diwana,1974,https://en.wikipedia.org/wiki/Dil_Diwana,Dil Diwana,Narendra Bedi,"Randhir Kapoor, Jaya Bhaduri",,,,,Dil Diwana Is A 1974 Bollywood Drama
Madhosh,1974,https://en.wikipedia.org/wiki/Madhosh_(1974_film),Madhosh,Desh Gautam,,,,,,Is A 1974 Bollywood Drama
Pocket Maar,1974,https://en.wikipedia.org/wiki/Pocket_Maar_(1974_film),Pocket Maar,Ramesh Lakhanpal,"Dharmendra, Saira Banu, Prem Chopra",,,,,Is A 1974 Hindi
Chowkidar,1974,https://en.wikipedia.org/wiki/Chowkidar,Chowkidar,Shyam Ralham,"Sanjeev Kumar, Yogeeta Bali, Vinod Khanna, Jeevan, Om Prakash",,,,,Chowkidar Is A 1974 Bollywood Drama
Woh Main Nahin,1974,https://en.wikipedia.org/wiki/Woh_Main_Nahin,Woh Main Nahin,Mohan Segal,"Navin Nischol, Rekha",,,Uma Cine Films Pvt. Ltd.,Filmcenter,Is A 1974 Indian Hindi-Language
Shaitaan,1974,https://en.wikipedia.org/wiki/Shaitaan_(1974_film),Shaitaan,Firoz Chinoy,"Shatrughan Sinha, Anil Dhawan, Sharmila Tagore, D.K. Sapru, Bindu, Aruna Irani, Jagdeep, Padma Khanna, Nivedita",,,,,Is A 1974 Hindi Thriller
Azad Mohabbat,1974,https://en.wikipedia.org/wiki/Azad_Mohabbat,Azad Mohabbat,Batra Kaushalraj,"Yogeeta Bali, and, Kiran Kumar",,,,,Azad Mohabbat Is A 1974 Bollywood Drama
Us-Paar,1974,https://en.wikipedia.org/wiki/Us_Paar,Us Paar,Basu Chatterjee,"Vinod Mehra, Moushumi Chatterjee",,,,Cineye Films,Us Paar Is A 1974 Hindi
Do Aankhen,1974,https://en.wikipedia.org/wiki/Do_Aankhen,Do Aankhen,Ajoy Biswas,"Biswajeet, Rekha",,,,,Do Aankhen Is A 1974 Bollywood Drama
