title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Dosti Ke Side Effects,2019,https://en.wikipedia.org/wiki/Dosti_Ke_Side_Effects,Dosti Ke Side Effects,Hadi Ali Abrar,"Sapna Chowdhary, Vikrant Anand, Zuber K. Khan, Anju Jadhav, Neel Motwani, Sai Ballal, Vaishnavi Mahant, kushi a.k.a.""Rebecca"", Himmayat Ali, [, 1, ]",,,,Share Happiness Films,2019 Indian Hindi-Language Comedy-Drama
Gully Boy,2019,https://en.wikipedia.org/wiki/Gully_Boy,Gully Boy,Zoya Akhtar,"Ranveer Singh, Alia Bhatt, Siddhant Chaturvedi",₹ 60–70 crore ,est. ₹ 238.16 crore ,Cinestaan AA Distributors,,2019 Indian Hindi-Language Musical Drama
Hum Chaar,2019,https://en.wikipedia.org/wiki/Hum_Chaar,Hum Chaar[1],Abhishek Dixit,"Prit Kamani, Simran Sharma, Anshuman Malhotra, Tushar Pandey",,,,Rajshri Productions,19 Indian Hindi-Language Romantic Comedy
Banjaara,2019,https://en.wikipedia.org/wiki/Kaalidhar_Laapata,Kaalidhar Laapata,Madhumita,"Abhishek Bachchan, Mohammed Zeeshan Ayyub, Daivik Bhagela, Nimrat Kaur",,,ZEE5,,Is A 2025 Indian Hindi-Language Drama
Kahani Mitra Ki,2019,https://en.wikipedia.org/wiki/Jaya_Seal,Jaya Seal,,,,,,,Jaya Went On To Act In 19 Feature
Total Dhamaal,2019,https://en.wikipedia.org/wiki/Total_Dhamaal,Total Dhamaal,Indra Kumar,"Ajay Devgn, Anil Kapoor, Madhuri Dixit, Riteish Deshmukh, Arshad Warsi, Jaaved Jaffrey, Johnny Lever, Sanjay Mishra, Boman Irani",₹90–100 crore ,"₹228.27
 crore ",Fox Star Studios,,9 Indian Hindi-Language Adventure Comedy
Luka Chuppi,2019,https://en.wikipedia.org/wiki/Luka_Chuppi,Luka Chuppi,Laxman Utekar,"Kartik Aaryan, Kriti Sanon",₹25 crore ,est. ₹128.6 crore ,AA Films,,19 Indian Hindi-Language Romantic Comedy
Sonchiriya,2019,https://en.wikipedia.org/wiki/Sonchiriya,Sonchidiya,Abhishek Chaubey,"Manoj Bajpayee, Sushant Singh Rajput, Bhumi Pednekar, Ashutosh Rana, Ranvir Shorey",₹ 22 crore ,est. ₹ 10.42  crore ,RSVP Movies,,Is A 2019 Indian Hindi-Language  Action
Badla,2019,https://en.wikipedia.org/wiki/Badla_(2019_film),Badla,Sujoy Ghosh,"Amitabh Bachchan, Taapsee Pannu, Amrita Singh",₹ 100 million ,est. ₹ 1.385 billion ,AA Films,,9 Indian Hindi-Language Mystery Thriller
Bombay Rose,2019,https://en.wikipedia.org/wiki/Bombay_Rose,Bombay Rose,Gitanjali Rao,"Cyli Khare, Amit Deondi, Gargi Shitole, Anurag Kashyap, Makrand Deshpande, Geetanjali Kulkarni, Shishir Sharma, Virendra Saxena, Amardeep Jha",,,Netflix,Cinestaan Film Company,Bombay Rose Is A 2019 Indian Animated
The Sholay Girl,2019,https://en.wikipedia.org/wiki/The_Sholay_Girl,The Sholay Girl,Aditya Sarpotdar,"Bidita Bag, Chandan Roy Sanyal, Aditya Lakhia, Prince Rodde",,,ZEE5,Purple Morning Movies,Biographical Period Drama
Is She Raju?,2019,https://en.wikipedia.org/wiki/Melissa_Raju_Thomas,Melissa Raju Thomas,,,,,,,She Made Her Feature
College Fukrey,2019,https://en.wikipedia.org/wiki/Fukrey,Fukrey,Mrighdeep Singh Lamba,"Pulkit Samrat, Manjot Singh, Ali Fazal, Varun Sharma, Priya Anand, Vishakha Singh, Pankaj Tripathi, Richa Chadda",₹ 8 crore ,₹ 53 crore ,AA Films,Excel Entertainment,13 Indian Hindi-Language Comedy Thriller
Sharmaji Ki Lag Gai,2019,https://en.wikipedia.org/wiki/One_Entertainment_Film_Productions,,,,,,,,One Entertainment
Milan Talkies,2019,https://en.wikipedia.org/wiki/Milan_Talkies,Milan Talkies,Tigmanshu Dhulia,"Ali Fazal, Shraddha Srinath, Ashutosh Rana, Reecha Sinha, Sanjay Mishra, Sikandar Kher",,est. 23.4 Crores  (INR) ,Zee Studios,,019 Indian Hindi-Language Romantic Drama
Risknamaa,2019,https://en.wikipedia.org/wiki/Risknamaa,Risknamaa,Aarun Nagar,"Sachin Khari, Shahbaz Khan, Pramod Moutho, Aarun Nagar",,,Kirti Motion PicturesPVR Cinemas,,19 Indian Hindi-Language Action Thriller
377 AbNormal,2019,https://en.wikipedia.org/wiki/Kumud_Mishra,Kumud Mishra,,,,,,,He Progressed To
Kesari,2019,https://en.wikipedia.org/wiki/Kesari_(2019_film),Kesari,Anurag Singh,"Akshay Kumar, Parineeti Chopra",,₹ 207.09 crore ,Zee Studios,,Historical War Action
Aasra,2019,https://en.wikipedia.org/wiki/Rani_Chatterjee,Rani Chatterjee,,,,,,,Actress Who Primarily Works In Bhojpuri
Junglee,2019,https://en.wikipedia.org/wiki/Junglee_(2019_film),Junglee,Chuck Russell,"Vidyut Jammwal, Pooja Sawant, Asha Bhat, Atul Kulkarni",₹ 22 crore ,est. ₹ 24.70 crore ,AA Films,Junglee Pictures,9 Indian Hindi-Language Action Adventure
Notebook,2019,https://en.wikipedia.org/wiki/Notebook_(2019_film),Notebook,Nitin Kakkar,"Zaheer Iqbal, Pranutan Bahl",₹ 15 crore ,est. ₹ 3.72 crores ,Salman Khan Films,,019 Indian Hindi-Language Romantic Drama
Gone Kesh,2019,https://en.wikipedia.org/wiki/Gone_Kesh,Gone Kesh,Qasim Khallow,"Shweta Tripathi, Jitendra Kumar, Vipin Sharma, Deepika Amin, Brijendra Kala",,,Eros International,Dhirendra Nath Ghosh Films,2019 Indian Hindi-Language Comedy Drama
Ram Ki Janmabhoomi,2019,https://en.wikipedia.org/wiki/Ram_Ki_Janmabhoomi,Ram Ki Janmabhoomi,Sanoj Mishra,"Govind Namdeo, Manoj Joshi, Sunil Gupta, Rima Mishra, Nazneen Patni, Rajveer Singh",,,,Cine Craft Productions,Is A 2019 Indian Hindi-Language Drama
Romeo Akbar Walter,2019,https://en.wikipedia.org/wiki/Romeo_Akbar_Walter,Romeo Akbar Walter,Robbie Grewal,"John Abraham, Mouni Roy, Jackie Shroff, Sikandar Kher",₹ 35 crore ,est. ₹ 53.48 crore ,,,Spy Action Thriller
PM Narendra Modi,2019,https://en.wikipedia.org/wiki/PM_Narendra_Modi,PM Narendra Modi,Omung Kumar,"Vivek Oberoi, Zarina Wahab",₹8 crore ,₹28.51 crores,Panorama StudiosAnand Pandit Motion Pictures[1],,A 2019 Hindi-Language Biographical Drama
The Pickup Artist,2019,https://en.wikipedia.org/wiki/The_Pickup_Artist_(2019_film),The Pickup Artist,Rohit Arora,"Dev Chauhan, Vijay Kumar Dogra, Pankaj Uniyal, Anahita Bhooshan",,,PVR CinemasMX Player,Roar Picture Company,Is A 2019 Indian Hindi-Language Thriller
The Tashkent Files,2019,https://en.wikipedia.org/wiki/The_Tashkent_Files,The Tashkent Files,Vivek Agnihotri,"Mithun Chakraborty, Naseeruddin Shah, Shweta Basu Prasad, Pankaj Tripathi, Mandira Bedi, Pallavi Joshi, Rajesh Sharma",₹7.5 crore ,est. ₹20.84 crore ,Zee Studios,,Is A 2019 Indian Hindi-Language Thriller
Blackboard vs Whiteboard,2019,https://en.wikipedia.org/wiki/Blackboard_vs_Whiteboard,Blackboard vs Whiteboard,Tarun s Bisht,"Raghuvir Yadav, Ashok Samarth, Akhilendra Mishra",,,,,Iteboard Is A 2019 Indian Hindi-Language
Albert Pinto Ko Gussa Kyun Aata Hai?,2019,https://en.wikipedia.org/wiki/Albert_Pinto_Ko_Gussa_Kyoon_Aata_Hai?_(1980_film),Albert Pinto Ko Gussa Kyoon Aata Hai,Saeed Akhtar Mirza,"Naseeruddin Shah, Shabana Azmi, Smita Patil, Om Puri",,,,,Is A 1980 Indian Hindi-Language Drama
Phir Ussi Mod Par,2019,https://en.wikipedia.org/wiki/Phir_Ussi_Mod_Par,Phir Ussi Mod Par,Lekh Tandon,"Nadira Babbar, Kanwaljeet Singh, Parmeet Sethi, Jividha Sharma, Kanika Bajpai, Rajeev Verma, Govind Namdev, Smita Jaykar",,,,Kanika Multiscope Pvt Ltd,Is A 2019 Hindi Drama
What are the Odds?,2019,https://en.wikipedia.org/wiki/What_Are_the_Odds,What Are the Odds,Megha Ramaswamy,"Abhay Deol, Yashaswini Dayama, Karanvir Malhotra, Priyanka Bose, Monica Dogra, Manu Rishi, Sulabha Arya",,,Netflix,FilmKaravan,The Odds Is A 2019 Indian Hinglish Drama
Kalank,2019,https://en.wikipedia.org/wiki/Kalank,Kalank,Abhishek Varman,"Varun Dhawan, Alia Bhatt, Aditya Roy Kapoor, Sonakshi Sinha, Madhuri Dixit, Sanjay Dutt",₹130 crore ,est. ₹ 146.31 crore ,Fox Star Studios[2],,Period Romantic Drama
Blank,2019,https://en.wikipedia.org/wiki/Blank_(2019_film),Blank,Behzad Khambata,"Sunny Deol, Karan Kapadia, Karanvir Sharma, Ishita Dutta",,est. ₹ 5.15 crore ,,,19 Indian Hindi-Language Action Thriller
1978: A Teen Night Out,2019,https://en.wikipedia.org/wiki/1978_–_A_Teen_Night_Out,1978 – A Teen Night Out,Aziz Zee,"Yash Rajpara, Apurva  Godbole, Gaurav Sharma, Vaishnavi Kadam, Rishabh Raj, Muskaan Tomar, Sunny Yadav, Rohit Mugullu, Maliha Malla, Sonyaa Twinks, Abuzar Akhtar",,,Lav Singh,,Een Night Out Is A 2019 Indian Bollywood
Student of the Year 2,2019,https://en.wikipedia.org/wiki/Student_of_the_Year_2,Student of the Year 2,Punit Malhotra,"Tiger Shroff, Tara Sutaria, Ananya Panday, Aditya Seal",₹ 65 crore ,est. ₹ 98.16 crore ,Fox Star Studios,Dharma Productions,Teen Romantic Sports Comedy
Chhota Bheem Kung Fu Dhamaka,2019,https://en.wikipedia.org/wiki/Chhota_Bheem:_Kung_Fu_Dhamaka,Chhota Bheem Kung Fu Dhamaka,Rajiv Chilaka,,,"₹ 3.65 crore (US$430,000) ",Yash Raj Films(India),Green Gold Animations[1],A Is A 2019 Indian Animated Martial Arts
Badnaam Gali,2019,https://en.wikipedia.org/wiki/Badnaam_Gali,Badnaam Gali,Ashwin Shetty,"Patralekha, Divyendu Sharma",,,ZEE5,,Is 2019 Indian Hindi
De De Pyaar De,2019,https://en.wikipedia.org/wiki/De_De_Pyaar_De,De De Pyaar De,Akiv Ali,"Ajay Devgn, Tabu, Rakul Preet Singh, Javed Jaffrey, Jimmy Sheirgill, Alok Nath, Kumud Mishra",₹ 50 crore ,₹ 143 crore ,AA FilmsYash Raj Films(Overseas),,19 Indian Hindi-Language Romantic Comedy
Chopsticks,2019,https://en.wikipedia.org/wiki/Chopsticks_(film),Chopsticks,Sachin Yardi,"Abhay Deol, Mithila Palkar, Vijay Raaz",,,Netflix,Viniyard Productions,Is An Indian Hindi-Language Comedy Drama
Nakkash,2019,https://en.wikipedia.org/wiki/Nakkash,Nakkash,Zaigham Imam,"Inaamulhaq, Sharib Hashmi, Pawan Tiwari, Kumud Mishra, Rajesh Sharma (actor), Gulki Joshi",,,Golden Ratio Films,,Is A 2019 Hindi Language
Bharat,2019,https://en.wikipedia.org/wiki/Bharat_(film),Bharat,Ali Abbas Zafar,"Salman Khan, Katrina Kaif, Disha Patani, Sunil Grover, Jackie Shroff",₹ 100 crore ,₹325.58 crore ,AA Films,,Is A 2019 Indian Hindi-Language Drama
Parinda,2019,https://en.wikipedia.org/wiki/Parinda,Parinda,Vidhu Vinod Chopra,"Jackie Shroff, Anil Kapoor, Nana Patekar, Madhuri Dixit",₹ 12 lakh ,₹ 9 crore ,,Vinod Chopra Productions,989 Indian Hindi-Language Crime Thriller
Kissebaaz,2019,https://en.wikipedia.org/wiki/Kissebaaz,Kissebaaz,Annant Jaaitpaal,"Pankaj Tripathi, Evelyn Sharma",,,PVR Pictures,Experion Moviez,Is A 2019 Indian Hindi-Language Mystery
Khamoshi,2019,https://en.wikipedia.org/wiki/Khamoshi_(2019_film),Khamoshi,Chakri Toleti,"Prabhu Deva, Tamannaah Bhatia, Bhumika Chawla, Sanjay Suri",,,Pen Marudhar,,Is A 2019 Indian Hindi-Language Slasher
Kabir Singh,2019,https://en.wikipedia.org/wiki/Kabir_Singh,Kabir Singh,Sandeep Reddy Vanga,"Shahid Kapoor, Kiara Advani",₹ 60 crore ,₹ 379 crore ,AA Films,,019 Indian Hindi-Language Romantic Drama
Article 15,2019,https://en.wikipedia.org/wiki/Article_15_(film),Article 15,Anubhav Sinha,"Ayushmann Khurrana, Nassar, Manoj Pahwa, Kumud Mishra, Isha Talwar, Sayani Gupta, Mohammed Zeeshan Ayyub",₹ 30 crore (US$3.5 million) ,est. ₹ 93.08 crore (US$11 million) ,Zee Studios,,A 2019 Indian Hindi-Language Crime Drama
Fastey Fasaatey,2019,https://en.wikipedia.org/wiki/Pranali_Ghogare,Pranali Ghogare,,,,,,,Actress Who Primarily Works In Hindi
The Great Indian Escape,2019,https://en.wikipedia.org/wiki/Indian_2,Indian 2,S. Shankar,"Kamal Haasan, Siddharth, S. J. Suryah, Rakul Preet Singh, Priya Bhavani Shankar, Vivek","₹ 250–300 
crore ",est. ₹ 151 crore ,see below,,Tamil-Language Vigilante-Action Thriller
One Day: Justice Delivered,2019,https://en.wikipedia.org/wiki/One_Day:_Justice_Delivered,One Day: Justice Delivered,Ashok Nanda,"Anupam Kher, Esha Gupta, Kumud Mishra, Nasir Khan, Anusmriti Sarkar, Parikshit Sahni",,est. ₹ 4.68 crore (worldwide) ,T-Series(music)Netflix,,19 Indian Hindi-Language Action Thriller
Malaal,2019,https://en.wikipedia.org/wiki/Malaal_(film),Malaal,Mangesh Hadawale,"Meezaan Jafri, Sharmin Segal",,est. ₹ 2.50 crore ,,,019 Indian Hindi-Language Romantic Drama
Hume Tumse Pyaar Kitna,2019,https://en.wikipedia.org/wiki/Hume_Tumse_Pyaar_Kitna,Hume Tumse Pyaar Kitna,Lalit Mohan,"Karanvir Bohra, Priya Banerjee, Samir Kochhar",,,T-Series,,Indian Hindi-Language Romantic Thriller
Marudhar Express,2019,https://en.wikipedia.org/wiki/Marudhar_Express_(film),Marudhar Express,Vishal Mishra,"Kunaal Roy Kapur, Tara Alisha Berry, Rajesh Sharma",,,Shemaroo Entertainment,,Express Is A 2019 Indian Romantic Comedy
Super 30,2019,https://en.wikipedia.org/wiki/Super_30_(film),Super 30,Vikas Bahl,"Hrithik Roshan, Mrunal Thakur, Nandish Sandhu, Virendra Saxena, Pankaj Tripathi, Aditya Srivastava, Amit Sadh",₹60 crore ,₹208.93 crore ,Reliance Entertainment,,Biographical Drama
Jhootha Kahin Ka,2019,https://en.wikipedia.org/wiki/Jhootha_Kahin_Ka,Jhootha Kahin Ka,Smeep Kang,"Rishi Kapoor, Jimmy Sheirgill, Lillete Dubey, Sunny Singh, Omkar Kapoor, Manoj Joshi, Nimisha Mehta, Pujita Ponnada",,est. ₹ 2.57 crore ,Soham Rockstar Entertainment,,2019 Indian Hindi-Language Comedy Drama
Family of Thakurganj,2019,https://en.wikipedia.org/wiki/Family_of_Thakurganj,Family Of Thakurganj,Manoj K. Jha,"Jimmy Sheirgill, Mahie Gill, Saurabh Shukla, Sudhir Pandey, Supriya Pilgaonkar, Pavan Malhotra, Nandish Sandhu, Yashpal Sharma, Pranati Rai Prakash, Manoj Pahwa, Mukesh Tiwari, Mayank Narayan",,est. ₹ 15 Crore ,Pen Marudhar Entertainment,Lovely World Entertainment,Hindi-Language Action Drama
Penalty,2019,https://en.wikipedia.org/wiki/Penalty_(2019_film),Penalty,Shubham Singh,"Lukram Smil,, Kay Kay Menon, ,, Manjot Singh, ,, Shashank Arora, ,, Bijou Thaangjam",,,,Rudrakshh Films,Penalty Is A 2019 Indian Sports
Hyderabad Nawabs 2,2019,https://en.wikipedia.org/wiki/Hyderabad_Nawabs_2,Hyderabadi Nawabs 2,R.K.,"Ali Reza, Aziz Naser, R.K.",,,,,Is A 2019 Indian Hyderabadi-Language
Lihaaf: The Quilt,2019,https://en.wikipedia.org/wiki/Fire_(1996_film),Fire,Deepa Mehta,"Nandita Das, Shabana Azmi","$800,000","$501,533 ",Zeitgeist Films,,1996 Indo-Canadian Erotic Romantic Drama
Mental Hai Kya,2019,https://en.wikipedia.org/wiki/Judgementall_Hai_Kya,Judgementall Hai Kya,Prakash Kovelamudi,"Kangana Ranaut, Rajkummar Rao",₹ 29–50 crore ,est. ₹ 44.92 crore ,Pen Marudhar Cine Entertainment[1],,The
Arjun Patiala,2019,https://en.wikipedia.org/wiki/Arjun_Patiala,Arjun Patiala,Rohit Jugraj,"Diljit Dosanjh, Kriti Sanon, Varun Sharma",₹ 25 crore ,est. ₹ 9.26 crore ,AA Films,,Action Spoof Comedy
Ghost,2019,https://en.wikipedia.org/wiki/Ghost_(2019_film),Ghost,Vikram Bhatt,"Gayathiri Iyer, Sanaya Irani, Shivam Bhaargava",,est. ₹ 1.82 crore ,Pen Marudhar Cine Entertainment,,Ghost Is A 2019 Indian Horror Thriller
Nirvana Inn,2019,https://en.wikipedia.org/wiki/Nirvana_Inn,Nirvana Inn,Vijay Jayapal,"Adil Hussain, Rajshri Deshpande, Sandhya Mridul, Saandeep Mahaajan",,,,,Psychological Horror
Khandaani Shafakhana,2019,https://en.wikipedia.org/wiki/Khandaani_Shafakhana,Khandaani Shafakhana,Shilpi Dasgupta,"Sonakshi Sinha, Varun Sharma, Annu Kapoor, Badshah",₹24 crore ,est. ₹3.98 crore ,Panorama Studios,,2019 Indian Hindi-Language Comedy-Drama
Barot House,2019,https://en.wikipedia.org/wiki/Barot_House,Barot House,Bugs Bhargava,"Amit Sadh, Manjari Fadnis",,,ZEE5,,Psychological Thriller
Lutera,2019,https://en.wikipedia.org/wiki/Roland_TB-303,Roland TB-303 Bass Line,,,,,,,B-303 Basslines For Several Indian Disco
Jabariya Jodi,2019,https://en.wikipedia.org/wiki/Jabariya_Jodi,Jabariya Jodi,Prashant Singh,"Sidharth Malhotra, Parineeti Chopra",₹ 29 crore ,₹ 21.13 crore ,Zee Studios(International)Pen Marudhar Entertainment[1],,N  Indian Hindi-Language Romantic Comedy
Chicken Curry Law,2019,https://en.wikipedia.org/wiki/Chicken_Curry_Law,Chicken Curry Law,Shekhar Sirrinn,"Natalia Janoszek, [, pl, ], Ashutosh Rana, Nivedita Bhattacharya, Mukesh Hariawala",,,Panorama Studios,Seven Hillss Cine Creations,A 2019 Indian Hindi-Language Legal Drama
Pranaam,2019,https://en.wikipedia.org/wiki/Pranaam,Pranaam,Sanjiv Jaiswal,"Rajeev Khandelwal, Sameksha, Atul Kulkarni, Abhimanyu Singh, Vikram Gokhale, Anirudh Dave",,,,,M Is A 2019 Indian Hindi-Language Action
Surya IPS,2019,https://en.wikipedia.org/wiki/Naa_Peru_Surya,Naa Peru Surya,Vakkantham Vamsi,"Allu Arjun, Arjun Sarja, R. Sarathkumar, Anu Emmanuel",₹55 crore ,est. ₹ 100.52 crore ,Anjana Productions,Ramalakshmi Cine Creations,Is A 2018 Indian Telugu-Language Action
Mission Mangal,2019,https://en.wikipedia.org/wiki/Mission_Mangal,Mission Mangal,Jagan Shakti,"Akshay Kumar, Vidya Balan, Sonakshi Sinha, Taapsee Pannu, Nithya Menen, Kirti Kulhari, Sharman Joshi",₹ 40 crore ,₹ 290.59 crore ,Fox Star Studios,,Is A 2019 Indian Drama
Batla House,2019,https://en.wikipedia.org/wiki/Batla_House,Batla House,Nikkhil Advani,"John Abraham, Mrunal Thakur, Ravi Kishan",₹ 56 crore ,₹ 113.38 crore ,Cinestaan AA DistributorsPanorama StudiosAnand PanditMotion Pictures,,19 Indian Hindi-Language Action Thriller
1982 - A Love Marriage,2019,https://en.wikipedia.org/wiki/Nikaah_(film),Nikaah,B. R. Chopra,"Raj Babbar, Deepak Parashar, Salma Agha",,,B. R. Films,,982 Indian Hindi-Language Romantic Drama
Saaho,2019,https://en.wikipedia.org/wiki/Saaho,Saaho,Sujeeth,"Prabhas, Shraddha Kapoor, Chunky Pandey, Jackie Shroff, Arun Vijay, Neil Nitin Mukesh",₹ 325 crore ,est. ₹ 419–439  crore ,AA FilmsYash Raj FilmsPhars Film,,Is A 2019 Indian Action Thriller
Chhichhore,2019,https://en.wikipedia.org/wiki/Naveen_Polishetty,Naveen Polishetty,,,,,,,Reenwriter Who Primarily Works In Telugu
The Sky Is Pink,2019,https://en.wikipedia.org/wiki/Priyanka_Chopra,Priyanka Chopra,,,,,,,Including Two National
Fair in Love,2019,https://en.wikipedia.org/wiki/Love_Action_Drama,Love Action Drama,Dhyan Sreenivasan,"Nivin Pauly, Nayanthara, Aju Varghese",,,Funtastic Films Release,,Malayalam-Language Romantic Comedy
Section 375,2019,https://en.wikipedia.org/wiki/Anand_Pandit,Anand Pandit,,,,,,,Is An Indian
Dream Girl,2019,https://en.wikipedia.org/wiki/Dream_Girl_(2019_film),Dream Girl,Raaj Shaandilyaa,"Ayushmann Khurrana, Nushrratt Bharuccha",₹ 28 crore ,est. ₹ 200.8 crore ,Pen Marudhar Entertainment[1],,2019 Indian Hindi-Language Comedy-Drama
Pal Pal Dil Ke Paas,2019,https://en.wikipedia.org/wiki/Pal_Pal_Dil_Ke_Paas,Pal Pal  Dil Ke Paas,Sunny Deol,"Karan Deol, Sahher Bambba, Aakash Ahuja",₹ 30 crore ,est. ₹ 10 crore ,Zee Studios,,019 Indian Hindi-Language Romantic Drama
The Zoya Factor,2019,https://en.wikipedia.org/wiki/The_Zoya_Factor_(film),The Zoya Factor,Abhishek Sharma[1],"Dulquer Salmaan, Sonam Kapoor",₹330 million ,est. ₹69.6 million ,Fox Star Studios,,Sports Romantic Drama
Prasthanam,2019,https://en.wikipedia.org/wiki/Prasthanam,Prasthanam,Deva Katta,"Sharwanand, Sai Kumar, Sundeep Kishan, Ruby Parihar",,,,,Telugu-Language Political Action Drama
Pyaar Se from Kolkata - Pari,2019,https://en.wikipedia.org/wiki/Babul_Supriyo,Babul Supriyo,,,,,,,N The Mid-Nineties And Has Sung For Many
Main Zaroor Aaunga,2019,https://en.wikipedia.org/wiki/Main_Zaroor_Aaunga,Main Zaroor Aaunga,Chandrakant Singh,"Arbaaz Khan, Aindrita Ray, Vikas Verma",,,,AShirwad CineVision Pvt Ltd,2019 Indian Hindi-Language Horror Drama
