title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Traffic Signal,2007,https://en.wikipedia.org/wiki/Traffic_Signal_(film),Traffic Signal,Madhur Bhandarkar,"Kunal Khemu, Neetu Chandra, Konkona Sen Sharma, Ranvir Shorey","₹ 40 million (US$470,000)",₹ 85 million (US$1.0 million),Percept Picture Company,,2007 Indian Hindi-Language Social Drama
Undertrial,2007,https://en.wikipedia.org/wiki/Undertrial,Undertrial,Aziz Khan,"Rajpal Yadav, Monica Castelino, Kader Khan, Prem Chopra, Rajesh Puri, Mukesh Tiwari, Pratima Kazmi, Javed Rizvi, Sambhavna Seth, Sunil Rege, Mukesh Bhatt, Ravi Jhankal, braus Mewawala, Nafisa Khan",,,,Whispering Shadows Entertainment,A 2007 Indian Hindi-Language Crime Drama
Eklavya: The Royal Guard,2007,https://en.wikipedia.org/wiki/Eklavya:_The_Royal_Guard,Eklavya: The Royal Guard,Vidhu Vinod Chopra,"Amitabh Bachchan, Sharmila Tagore, Sanjay Dutt, Saif Ali Khan, Vidya Balan, Raima Sen, Jackie Shroff, Jimmy Sheirgill, Boman Irani",₹ 30 crore ,₹ 38 crore ,Eros International,Vinod Chopra Films,Oyal Guard Is A 2007 Indian Action Drama
Honeymoon Travels Pvt. Ltd.,2007,https://en.wikipedia.org/wiki/Honeymoon_Travels_Pvt._Ltd.,Honeymoon Travels Pvt. Ltd.,Reema Kagti,"Abhay Deol, Minissha Lamba, Shabana Azmi, Boman Irani, Kay Kay Menon, Raima Sen, Karan Khanna, Sandhya Mridul, Vikram Chatwal, Ameesha Patel, Dia Mirza",₹ 100 million ,₹ 195.1 million ,Excel Entertainment,,2007 Indian Hindi-Language Comedy Drama
Nishabd,2007,https://en.wikipedia.org/wiki/Nishabd,Nishabd,Ram Gopal Verma,"Amitabh Bachchan, Jiah Khan, Aftab Shivdasani, Revathi, Shraddha Arya, Rukhsar",,,,,Is A 2007 Indian Hindi-Language Drama
Nehlle Pe Dehlla,2007,https://en.wikipedia.org/wiki/Nehlle_Pe_Dehlla,Nehlle Pe Dehlla,Ajay Chandhok,"Saif Ali Khan, Sanjay Dutt, Bipasha Basu, Kim Sharma",,₹6.41 crore ,,Mahindra Dhariwal Films,2007 Indian Hindi-Language Crime Comedy
1971,2007,https://en.wikipedia.org/wiki/1971_(2007_film),1971,Amrit Sagar,"Manoj Bajpayee, Ravi Kishan, Chittaranjan Giri, Kumud Mishra, Manav Kaul, Deepak Dobriyal, Piyush Mishra, Vivek Mishra",,,Studio 18[1],Sagar Arts,S A 2007 Indian Hindi-Language War Drama
Red: The Dark Side,2007,https://en.wikipedia.org/wiki/Red:_The_Dark_Side,Red: The Dark Side,Vikram Bhatt,"Aftab Shivdasani, Celina Jaitly, Amrita Arora, Sushant Singh",,,,,Indian Hindi-Language Romantic Thriller
Wounded,2007,https://en.wikipedia.org/wiki/Wounded_(2007_film),Wounded,Krishna Mishra,,1.25 crore ,,,,He Bandit Queen Is A 2007 Hindi Language
Just Married: Marriage Was Only the Beginning!,2007,https://en.wikipedia.org/wiki/Just_Married_(2007_film),Just Married,Meghna Gulzar,"Fardeen Khan, Esha Deol, Satish Shah, Kirron Kher",,,Eros International,,D Is A 2007 Indian Hindi-Language Comedy
Hattrick,2007,https://en.wikipedia.org/wiki/Hattrick_(film),Hattrick,Milan Luthria,"Rimi Sen, Kunal Kapoor, Nana Patekar, Danny Denzongpa, Paresh Rawal, Asawari Joshi",,,,UTV Motion Pictures,2007 Indian Hindi-Language Sports Comedy
Namastey London,2007,https://en.wikipedia.org/wiki/Namastey_London,Namastey London,Vipul Amrutlal Shah,"Rishi Kapoor, Akshay Kumar, Katrina Kaif, Nina Wadia, Upen Patel, Clive Standen",₹ 210 million ,₹ 714 million ,Adlabs FilmsBlockbuster Movie EntertainersEros International,,Is A 2007 Indian Romantic Comedy
Khanna & Iyer,2007,https://en.wikipedia.org/wiki/Akshaye_Khanna,Akshaye Khanna,,,,,,,Actor Who Primarily Works In Hindi
