title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Rok Sako To Rok Lo,2004,https://en.wikipedia.org/wiki/Rok_Sako_To_Rok_Lo,Rok Sako To Rok Lo,Arindam Chaudhuri,"Sunny Deol, Yash Pandit, Manjari",,,,,2004 Indian Hindi-Language Sports Comedy
Ab Tumhare Hawale Watan Saathiyo,2004,https://en.wikipedia.org/wiki/Ab_Tumhare_Hawale_Watan_Sathiyo,Ab Tumhare Hawale Watan Sathiyo,Anil Sharma,"Amitabh Bachchan, Akshay Kumar, Bobby Deol, Divya Khosla Kumar, Danny Denzongpa",₹ 200 million ,₹ 191.6 million ,,Movie World Studio Limited,Is A 2004 Indian Hindi-Language War
Aabra Ka Daabra,2004,https://en.wikipedia.org/wiki/Aabra_Ka_Daabra,Aabra Ka Daabra,Dheeraj Kumar,"Athit Naik, Satish Kaushik, Hansika Motwani, Nupur Mehta",₹ 8 crore ,₹1.06 crore ,,,Is A 2004 Indian Hindi-Language Fantasy
Dil Maange More!!!,2004,https://en.wikipedia.org/wiki/Dil_Maange_More,Dil Maange More!!!,Anant Mahadevan,"Shahid Kapoor, Ayesha Takia, Tulip Joshi, Soha Ali Khan, Gulshan Grover, Zarina Wahab",,,Sahara Motion Picture,Fourth Wall Pictures,04 Indian Hindi-Language Romantic Comedy
Kuch To Gadbad Hai,2004,https://en.wikipedia.org/wiki/Gurleen_Chopra,Gurleen Chopra,,,,,,,Kannada And Punjabi
Ghar Grihasti,2004,https://en.wikipedia.org/wiki/Sachin_Shroff,Sachin Shroff,,,,,,,Is An Indian Television And
Maa Ka Chamatkar,2004,https://en.wikipedia.org/wiki/Gavin_Packard,Gavin Packard,,,,,,,Ous Roles He Portrayed In Many Bollywood
Silence Please... The Dressing Room,2004,https://en.wikipedia.org/wiki/Sejal_Shah,Sejal Shah,,,,,,,He Has Worked On A Number Of Bollywood
Pyasi Bhabhi,2005,https://en.wikipedia.org/wiki/Sharmila_Tagore,Sharmila Tagore,,,,,,,Ver Six Decades Across Hindi And Bengali
Laila,2005,https://en.wikipedia.org/wiki/Laila_Majnu_(1976_film),Laila Majnu,Harnam Singh Rawail,"Rishi Kapoor, Ranjeeta Kaur, Danny Dengzongpa",,,De Luxe Films,,Hindustani-Language Romantic Drama
Darinda,2005,https://en.wikipedia.org/wiki/Parveen_Babi,Parveen Babi,,,,,,,Who Worked In Hindi
Yaad Rakhenge Aap,2005,https://en.wikipedia.org/wiki/Biswaroop_Roy_Chowdhury,Biswaroop Roy Chowdhury,,,,,,,And Creator Of Two
Chalak,2005,https://en.wikipedia.org/wiki/Rinku_Ghosh,Rinku Ghosh,,,,,,,Rinku Ghosh Is An Indian Television And
Rog,2005,https://en.wikipedia.org/wiki/Rog,Rog,Himanshu Brahmbhatt,"Irrfan Khan, Ilene Hamann, Himanshu Malik",,,Shreya Creations,,Indian Hindi-Language Romantic Thriller
Insan,2005,https://en.wikipedia.org/wiki/Insan,Insan,K. Subash[1],"Akshay Kumar, Ajay Devgn, Tusshar Kapoor, Lara Dutta, Esha, Laila, Koena Mitra, Rahul Dev",₹ 125 million ,₹ 104.1 million ,Eros International,DMS Films,05 Indian Hindi-Language Action Thriller
Page 3,2005,https://en.wikipedia.org/wiki/Page_3_(film),Page 3,Madhur BhandarkarJay Dev Banerjee,"Konkona Sen Sharma, Atul Kulkarni, Boman Irani",,,Lighthouse Films Pvt. Ltd.Sahara One Motion Pictures,,3 Is A 2005 Indian Hindi-Language Drama
Blackmail,2005,https://en.wikipedia.org/wiki/Blackmail_(2005_film),Blackmail,Anil Devgan,"Ajay Devgn, Sunil Shetty, Priyanka Chopra, Dia Mirza",₹ 9.50 crore ,₹ 6.58 crore ,,,05 Indian Hindi-Language Action Thriller
Padmashree Laloo Prasad Yadav,2005,https://en.wikipedia.org/wiki/Lalu_Prasad_Yadav,Lalu Prasad,,,,,,,
Black,2005,https://en.wikipedia.org/wiki/Black_(2005_film),Black,Sanjay Leela Bhansali,"Amitabh Bachchan, Rani Mukerji",₹ 20–22 crore ,₹66.6 crore,Zee Motion Pictures(India)Yash Raj Films(Overseas),,Ck Is A 2005 Indian Hindi-Language Drama
Shabd,2005,https://en.wikipedia.org/wiki/Shabd_(film),Shabd,Leena Yadav,"Sanjay Dutt, Aishwarya Rai, Zayed Khan",Rs. 7 crores,Rs. 12.08 crores,Pritish Nandy Communications,,Indian Hindi-Language Psychological Art
Bullet: Ek Dhamaka,2005,https://en.wikipedia.org/wiki/Bullet:_Ek_Dhamaka,Bullet: Ek Dhamaka,Irfan Khan,"Iqbal Khan, Aseem Merchant, Saadhika Randhawa",,,20th Century Fox[1],Diana S. Films,S A 2005 Hindi-Language Espionage Action
Jurm,2005,https://en.wikipedia.org/wiki/Jurm_(2005_film),Jurm,Vikram Bhatt,"Bobby Deol, Lara Dutta, Milind Soman, Vivek Shauq, Gul Panag, Shakti Kapoor",,,,,Is A 2005 Indian Hindi-Language Thriller
Sheesha,2005,https://en.wikipedia.org/wiki/Mona_Shourie_Kapoor,Mona Shourie Kapoor,,,,,,,She Had Worked In 2
Hum Dum,2005,https://en.wikipedia.org/wiki/Hum_Dum,Hum Dum,Kushan Nandy,"Romit Raj, Anjana",,,,Sarvodaya Visuals,M Dum Is A 2005 Bollywood Romantic-Drama
Chaahat Ek Nasha...,2005,https://en.wikipedia.org/wiki/Chaahat_–_Ek_Nasha,Chaahat - Ek Nasha,Jai Prakash,"Manisha Koirala, Sharad Kapoor, Aryan Vaid, Preeti Jhangiani, Govind Namdev, Sayaji Shinde, Brijesh Tiwari","₹ 2,25 crore ","₹ 1,53 crore ",Chamunda Films,,005 Indian Hindi-Language Romantic Drama
Karam,2005,https://en.wikipedia.org/wiki/Karam_(film),Karam,Sanjay F. Gupta,"John Abraham, Priyanka Chopra, Bharat Dabholkar",₹ 5.75 crore ,₹ 7.76 crore ,Baweja Movies,,05 Indian Hindi-Language Action Thriller
Chehraa,2005,https://en.wikipedia.org/wiki/Chehraa,Chehraa,Saurabh Shukla,"Bipasha Basu, Dino Morea, Preeti Jhangiani, Irrfan Khan, Ayub Khan",₹ 4 crore ,₹ 0.6 crore ,,,Is A 2005 Indian Hindi-Language Thriller
Bewafaa,2005,https://en.wikipedia.org/wiki/Bewafaa_(2005_film),Bewafaa,Dharmesh Darshan,"Akshay Kumar, Anil Kapoor, Manoj Bajpayee, Kareena Kapoor, Sushmita Sen, Shamita Shetty",₹180 million ,₹331.8 million ,Sahara One,Sridevi Productions,Musical Romantic Drama
Sins,2005,https://en.wikipedia.org/wiki/Sins_(film),Sins,Vinod Pande,"Shiney Ahuja, Seema Rahmani, Vinod Pande",,,Yash Raj Films,,Is A 2005 English-Language Indian Drama
Fun: Can Be Dangerous Sometimes,2005,https://en.wikipedia.org/wiki/Fun_–_Can_Be_Dangerous_Sometimes,Fun-Can Be Dangerous Sometimes,Sunjay Zaveri,"Siddharth Koirala, Aryan Vaid, Payal Rohatgi, Hina Tasleem",,,,Oracle Entertainment Pvt Ltd,Rous Sometimes  Is A 2005 Hindi Thriller
Socha Na Tha,2005,https://en.wikipedia.org/wiki/Socha_Na_Tha,Socha Na Tha,Imtiaz Ali,"Abhay Deol, Ayesha Takia",,,Mukta Arts,Vijayta Films,05 Indian Hindi-Language Romantic Comedy
Zameer,2005,https://en.wikipedia.org/wiki/Zameer_(2005_film),Zameer,Kamal,"Ajay Devgn, Amisha Patel, Mahima Chaudhry",₹ 4.50 crore ,"₹ 1.
58 crore ",NH Studioz,,005 Indian Hindi-Language Romantic Drama
Chand Sa Roshan Chehra,2005,https://en.wikipedia.org/wiki/Chand_Sa_Roshan_Chehra,Chand Sa Roshan Chehra,Shabah Shamsi,"Samir Aftab, Tamannaah Bhatia",₹1.50 crore ,₹52.53 lakh ,Aftab Pictures,,Is A 2005 Indian Hindi-Language Romance
Film Star,2005,https://en.wikipedia.org/wiki/Chocolate_(2005_film),Chocolate,Vivek Agnihotri,"Anil Kapoor, Sunil Shetty, Irrfan Khan, Emraan Hashmi, Arshad Warsi, Tanushree Dutta, Emma Bunton, Sushma Reddy",,,Eros International[1],,005 Indian Hindi-Language Crime Thriller
Chand Bujh Gaya,2005,https://en.wikipedia.org/wiki/Chand_Bujh_Gaya,Chand Bujh Gaya,Sharique Minhaj,"Faisal Khan, Shama Sikander, Pratap Singh","₹ 1.75 crore (US$210,000) ","est. ₹ 15.5 lakh (US$18,000) ",,F.A. Picture International,005 Indian Hindi-Language Drama Thriller
Classic Dance of Love,2005,https://en.wikipedia.org/wiki/Classic_–_Dance_of_Love,Classic – Dance of Love,Babbar Subhash,"Mithun Chakraborty, Vikas Bharadwaj, Meghna Naidu, Naveen Nischol",,,B. Subhash Movie Unit,,Of Love Is A 2005 Hindi-Language Indian
Tango Charlie,2005,https://en.wikipedia.org/wiki/Tango_Charlie,Tango Charlie,Mani Shankar,"Ajay Devgn, Bobby Deol, Sanjay Dutt, Suniel Shetty, Tanishaa, Nandana Sen, Kelly Dorji",₹ 13.5 crore,"₹ 7.16 crore ( India Nett) 
30.2 Crore (Overseas) ",Shree Ashtavinayak Cine Vision[1],Neha Arts,Rlie Is A 2005 Indian Hindi-Language War
Zeher,2005,https://en.wikipedia.org/wiki/Zeher,Zeher,Mohit Suri,"Emraan Hashmi, Shamita Shetty, Udita Goswami",₹ 50 million ,₹ 130 million ,,Vishesh Films,5 Indian Hindi-Language Mystery Thriller
Yehi Hai High Society,2005,https://en.wikipedia.org/wiki/Sana_Khan,Sana Khan,,,,,,,And Telugu Language
Lucky: No Time for Love,2005,https://en.wikipedia.org/wiki/Lucky:_No_Time_for_Love,Lucky: No Time for Love,Radhika RaoVinay Sapru,"Salman Khan, Sneha Ullal",₹ 14 crore ,₹ 27.81 crore ,,,005 Indian Hindi-Language Romantic Drama
Khamoshh... Khauff Ki Raat,2005,https://en.wikipedia.org/wiki/Khamoshh..._Khauff_Ki_Raat,Khamoshh... Khauff Ki Raat,Deepak Tijori,"Shilpa Shetty, [, 2, ], Juhi Chawla, Rakhi Sawant, Vishwajeet Pradhan, Makrand Deshpande",₹ 4.50 crore ,₹ 1.04 crore ,,Tijori Films,5 Indian Hindi-Language Mystery Thriller
Kuchh Meetha Ho Jaye,2005,https://en.wikipedia.org/wiki/Kuchh_Meetha_Ho_Jaye,Kuchh Meetha Ho Jaye,Samar Khan,"Arshad Warsi, Mahima Chaudhry, Shah Rukh Khan",,,Eros LabsShemaroo Entertainment,Shemaroo Entertainment,Is A 2005 Bollywood Romance
Waqt: The Race Against Time,2005,https://en.wikipedia.org/wiki/Waqt:_The_Race_Against_Time,Waqt: The Race Against Time,Vipul Amrutlal Shah,"Amitabh Bachchan, Akshay Kumar, Priyanka Chopra, Shefali Shah, Rajpal Yadav, Boman Irani",₹ 16 crore ,₹ 42.48 crore ,Eros International,,Is A 2005 Indian Hindi-Language Drama
Khullam Khulla Pyaar Karen,2005,https://en.wikipedia.org/wiki/Khullam_Khulla_Pyaar_Karen,Khullam Khulla Pyaar Karen,Harmesh Malhotra,"Govinda, Preity Zinta, Prem Chopra, Kader Khan, Sadashiv Amrapurkar, Mohnish Behl, Johnny Lever, Himani Shivpuri",,,Padmini TelemediaTutu Films,,Is An Indian Hindi-Language Comedy
Kaal,2005,https://en.wikipedia.org/wiki/Kaal_(2005_film),Kaal,Soham Shah,"Ajay Devgn, John Abraham, Vivek Oberoi, Esha Deol, Lara Dutta",,₹ 28.5 crore ,Yash Raj Films[1],,Supernatural Horror
Revati,2005,https://en.wikipedia.org/wiki/Revati_(film),Revati,Faroogh A. Siddique,"Kashmera Shah, Kiran Kumar, Ayub Kha, Vijay Kadam",,₹15 lakh ,Ultra Worldwide release,Victory International,Revati Is A 2005 Indian Hindi-Language
Kyaa Kool Hai Hum,2005,https://en.wikipedia.org/wiki/Kyaa_Kool_Hain_Hum,Kyaa Kool Hai Hum,Sangeeth Sivan,"Tusshar Kapoor, Riteish Deshmukh, Isha Koppikar, Neha Dhupia, Anupam Kher",₹5 crore ,₹22.85 crore ,UTV Motion Pictures,Balaji Motion Pictures,2005 Indian Hindi-Language Adult Comedy
Main Aisa Hi Hoon,2005,https://en.wikipedia.org/wiki/Main_Aisa_Hi_Hoon,Main Aisa Hi Hoon,Harry Baweja,"Ajay Devgn, Susmita Sen, Esha, Anupam Kher, Rucha Vaidya",₹ 9.5 crore ,₹ 6.58 crore ,T-Series,Baweja Movies,Is A 2005 Indian Hindi-Language Drama
Netaji Subhas Chandra Bose: The Forgotten Hero,2005,https://en.wikipedia.org/wiki/Netaji_Subhas_Chandra_Bose:_The_Forgotten_Hero,Netaji Subhas Chandra Bose: The Forgotten Hero,Shyam Benegal,"Sachin Khedekar, Kulbhushan Kharbanda, Rajit Kapur, Divya Dutta, Arif Zakaria",₹4 crore ,₹1.25 crore ,Sahara India Media Communication Ltd.,,O Is A 2004 Indian Epic Biographical War
Jo Bole So Nihaal,2005,https://en.wikipedia.org/wiki/Jo_Bole_So_Nihaal_(film),"Jo Bole 
So Nihaal",Rahul Rawail,"Sunny Deol, Shillpi Sharma, Kamaal Khan",,,T-SeriesMDR Productions,,Is A 2005 Indian Action Comedy
Naina,2005,https://en.wikipedia.org/wiki/Naina_(2005_film),Naina,Shripal Morakhia,"Urmila Matondkar, Anuj Sawhney, Amardeep Sinha, Shweta Konnur, Kamini Khanna",₹ 5 crore ,₹ 6.94 crore ,SPE Films India,iDream Productions,Supernatural Horror
Shabnam Mausi,2005,https://en.wikipedia.org/wiki/Rashami_Desai,Rashami Desai,,,,,,,Is An Indian Television And
Nazar,2005,https://en.wikipedia.org/wiki/Nazar_(2005_film),Nazar,Soni Razdan,"Meera, Ashmit Patel, Rupak Mann, Alyy Khan",,,,Vishesh Films,Is A 2005 Indian Hindi-Language Thriller
Anjaan,2005,https://en.wikipedia.org/wiki/Sameer_Anjaan,Sameer Anjaan,,,,,,,Riting Songs Predominantly For Bollywood
Bunty Aur Babli,2005,https://en.wikipedia.org/wiki/Bunty_Aur_Babli,Bunty Aur Babli,Shaad Ali,"Amitabh Bachchan, Abhishek Bachchan, Rani Mukerji",₹ 14 crore,₹ 90.4 crore (equivalent to ₹ 307 crore or US$36 million in 2023) ,Yash Raj Films,Yash Raj Films,2005 Indian Hindi-Language Crime Comedy
Bachke Rehna Re Baba,2005,https://en.wikipedia.org/wiki/Bachke_Rehna_Re_Baba,Bachke Rehna Re Baba,Govind Menon,"Rekha, Paresh Rawal, Mallika Sherawat, Satish Shah",,,Eros International,,Is A 2005 Bollywood Adult Comedy
Koi Mere Dil Mein Hai,2005,https://en.wikipedia.org/wiki/Koi_Mere_Dil_Mein_Hai,Koi Mere Dil Mein Hai,Deepak Ramsay,"Priyanshu Chatterjee, Dia Mirza",₹ 3.50 crore ,₹ 47 lakh ,,,Koi Mere Dil Mein Hai Is A 2005 Indian
Mastaani,2005,https://en.wikipedia.org/wiki/Swati_Verma,Swati Verma,,,,,,,Actress Working Primarily With Bhojpuri
Parineeta,2005,https://en.wikipedia.org/wiki/Parineeta_(2005_film),Parineeta,Pradeep Sarkar,"Sanjay Dutt, Saif Ali Khan, Vidya Balan, Raima Sen, Dia Mirza Rekhi, Sabyasachi Chakrabarty",,₹ 32.63 crore ,,,05 Indian Hindi-Language Musical Romance
Silsiilay,2005,https://en.wikipedia.org/wiki/Silsiilay,Silsiilay,Khalid Mohamed,"Tabu, Bhumika Chawla, Riya Sen, Celina Jaitly, Anita Hassanandani, Divya Dutta, Rahul Bose, Jimmy Shergill, Ashmit Patel, Kay Kay Menon",,,Zee Motion Pictures(India)Eros International(Overseas),Pooja Entertainment,Is A 2005 Indian Hindi-Language Romance
Ssukh,2005,https://en.wikipedia.org/wiki/Ssukh,Ssukh,Kirti Kumar,"Govinda, Preeti Jhangiani, Chunky Pandey, Aarti Chhabria, Jackie Shroff",,,,Govinda No. One Entertainment,Is A 2005 Bollywood Comedy
Paheli,2005,https://en.wikipedia.org/wiki/Paheli_(2005_film),Paheli,Amol Palekar,"Shah Rukh Khan, Rani Mukerji",₹ 140 million ,₹320 million ,Shree Ashtavinayak Cine Vision(India)Eros International(Worldwide),Red Chillies Entertainment,Is A 2005 Indian Hindi-Language Fantasy
Pehchaan: The Face of Truth,2005,https://en.wikipedia.org/wiki/Pehchaan_(2005_film),Pehchaan,Shrabani Deodhar,"Raveena Tandon, Rati Agnihotri, Vinod Khanna, Sudhanshu Pandey",,,AA Films,,The Face Of Truth Is A Bollywood
Bhagmati,2005,https://en.wikipedia.org/wiki/Bhagmati_(2005_film),Bhagmati,Ashok Kaul,"Tabu, Milind Soman",,,,Zee Telefilms,5 Indian Hindi-Language Partly-Animation
Sarkar,2005,https://en.wikipedia.org/wiki/Sarkar_(2005_film),Sarkar,Ram Gopal Varma,"Amitabh Bachchan, Abhishek Bachchan, Kay Kay Menon, Supriya Pathak, Katrina Kaif, Tanishaa, Anupam Kher, Kota Srinivasa Rao",₹140 million ,₹393 million ,K Sera SeraSahara One Motion Pictures,RGV Film Company,Political Crime Thriller
