title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Ulta Seedha,1985,https://en.wikipedia.org/wiki/Ulta_Seedha,Ulta Seedha,Subodh Mukherji,"Raj Babbar, Rati Agnihotri",,,,Subodh Mukerji Productions,Is A 1985 Indian Bollywood Comedy Drama
Mahaguru,1985,https://en.wikipedia.org/wiki/Mahaguru_(1985_film),Mahaguru,S. S. Ravichandra,"Rajinikanth, Meenakshi Sheshadri, Rakesh Roshan",,,,Krishna Arts Combines,U Is A 1985 Indian Hindi-Language Action
Yudh,1985,https://en.wikipedia.org/wiki/Yudh_(film),Yudh,Rajiv Rai,"Jackie Shroff, Anil Kapoor, Tina Munim",,₹ 4.3cr.,Trimurti Films,,85 Indian Hindi-Language Action Thriller
Pataal Bhairavi,1985,https://en.wikipedia.org/wiki/Pataal_Bhairavi,Pataal Bhairavi,K. Bapayya,"Jeetendra, Jaya Prada",,,,Padmalaya Studios,Swashbuckling Fantasy
Ek Se Bhale Do,1985,https://en.wikipedia.org/wiki/Ek_Se_Bhale_Do,Ek Se Bhale Do,S. V. Rajendra Singh Babu,"Shammi Kapoor, Kumar Gaurav, Rati Agnihotri, Sharmila Tagore, Amjad Khan",,,,,Is A 1985 Indian Bollywood
Nasoor,1985,https://en.wikipedia.org/wiki/Nasoor,Nasoor,Ashok Chopra,"Om Puri, Priya Tendulkar, Sadashiv Amrapurkar",,,,,Nasoor Is A 1985 Hindi Drama
Aurat Pair Ki Juti Nahin Hai,1985,https://en.wikipedia.org/wiki/Aurat_Pair_Ki_Juti_Nahin_Hai,Aurat Pair Ki Juti Nahin Hai,B.K. Adarsh,"Marc Zuber, Deepti Naval, Gulshan Grover",,,National Film Development Corporation of India,,Ki Juti Nahin Hai Is A 1985 Indian Drama
Masterji,1985,https://en.wikipedia.org/wiki/Masterji,Masterji,K. Raghavendra Rao[1],"Rajesh Khanna, Sridevi",,,,,Romantic Comedy Hit
Paroma,1985,https://en.wikipedia.org/wiki/Parama_(film),Parama,Aparna Sen,"Raakhee, Aparna Sen, Anil Chatterjee, Deepankar Dey, Mukul Sharma",,,,,Is An Indian Bengali Feature
Mohabbat,1985,https://en.wikipedia.org/wiki/Mohabbat_(1985_film),Mohabbat,Bapu,"Anil Kapoor, Vijayta Pandit",,,,Maruti International,985 Indian Hindi-Language Romantic Drama
Zindagi Aur Maut,1985,https://en.wikipedia.org/wiki/Johnny_Walker_(actor),Johnny Walker,,,,,,,Tor And Comedian Who Acted In Around 300
Zabardast,1985,https://en.wikipedia.org/wiki/Zabardast,Zabardast,Nasir Hussain,"Sanjeev Kumar, Sunny Deol, Jaya Prada, Rajiv Kapoor, Rati Agnihotri",,,,,Is A 1985 Indian Hindi Action
Sitamgar,1985,https://en.wikipedia.org/wiki/Sitamgar,Sitamgar (1985),Raj N. Sippy,"Dharmendra, Rishi Kapoor, Parveen Babi, Poonam Dhillon",,,,,Sitamgar  Is A 1985 Bollywood Action
Ghulami,1985,https://en.wikipedia.org/wiki/Ghulami,Ghulami,J. P. Dutta,"Dharmendra, Mithun Chakraborty, Naseeruddin Shah, Kulbhushan Kharbanda, Smita Patil, Reena Roy, Anita Raj, Raza Murad",,,Nadiadwala SonsBombino Video Pvt. Ltd.,Base Industries Group,1985 Indian Hindi-Language Action Drama
Bewafai,1985,https://en.wikipedia.org/wiki/Bewafai,Bewafai,R. Thyagarajan,"Rajesh Khanna, Rajinikanth, Tina Munim, Padmini Kohlapure, Meenakshi Seshadri, Pran",,,,,Bewafai Is A 1985 Hindi
Pyari Behna,1985,https://en.wikipedia.org/wiki/Pyari_Behna,Pyari Behna,Bapu,"Mithun Chakraborty, Padmini Kolhapure, Vinod Mehra",,,,,Is A 1985 Indian Hindi-Language Drama
Ram Teri Ganga Maili,1985,https://en.wikipedia.org/wiki/Ram_Teri_Ganga_Maili,Ram Teri Ganga Maili,Raj Kapoor,"Rajiv Kapoor, Mandakini",₹ 1.44 crore,est. ₹ 19 crores (equivalent to ₹326 crore (US$46 million) in 2016),R. K. Films,,985 Indian Hindi-Language Romantic Drama
Jeene Nahin Doongi,1985,https://en.wikipedia.org/wiki/Amit_Pachori,Amit Pachori,,,,,,,Amit Pachori Is An Indian Television And
Maha Shaktimaan,1985,https://en.wikipedia.org/wiki/Maha_Shaktimaan,Maha Shaktimaan 3D,Swamy V.S.R.,"Raj Babbar, Meenakshi Sheshadri",,,,,Imaan Is A 1985 Indian Hindi-Language 3D
Baadal,1985,https://en.wikipedia.org/wiki/Baadal_(1985_film),Baadal,Anand Sagar,"Shammi Kapoor, Mithun Chakraborty, Poonam Dhillon, Arun Govil, Bob Christo, Shakti Kapoor",Rs 3.5 Crores,,,,Is A 1985 Indian Hindi-Language Drama
Saagar,1985,https://en.wikipedia.org/wiki/Saagar_(film),Saagar,Ramesh Sippy,"Rishi Kapoor, Kamal Haasan, Dimple Kapadia, Nadira, Saeed Jaffrey, Satish Kaushik",,,,Sippy Films,Musical Romantic Drama
Meri Jung,1985,https://en.wikipedia.org/wiki/Meri_Jung,Meri Jung,Subhash Ghai,"Anil Kapoor, Meenakshi Sheshadri, Nutan, Javed Jaffrey, Amrish Puri, Parikshat Sahni",,,,,The
Ghar Dwaar,1985,https://en.wikipedia.org/wiki/Ghar_Dwaar,Ghar Dwar,Kalpatru,"Tanuja, Sachin Pilgaonkar, Shoma Anand, Dr. Shriram Lagoo",,,,,Ghar Dwaar Is A 1985 Hindi Family Drama
Durgaa,1985,https://en.wikipedia.org/wiki/Durgaa,Durgaa,Shibu Mitra,"Ashok Kumar, Hema Malini, Rajesh Khanna, Raj Babbar, Aruna Irani, Pran",,"2,00,00,000",Kapur Films,,Durgaa Is A 1985 Indian Hindi-Language
Meraa Ghar Mere Bachche,1985,https://en.wikipedia.org/wiki/Meraa_Ghar_Mere_Bachche,Meraa Ghar Mere Bachche,Chander Vohra,"Raj Babbar, Smita Patil, Meenakshi Sheshadri",,,,,Is A 1985 Indian Hindi-Language
Aghaat,1985,https://en.wikipedia.org/wiki/Aghaat,Aaghat,Govind Nihalani,"Naseeruddin Shah, Om Puri, Bharath Gopi",,,,Neo Films Association,Is A 1985 Bollywood
Aakhir Kyon?,1985,https://en.wikipedia.org/wiki/Aakhir_Kyon?,Aakhir Kyon?,J. Om Prakash,"Rajesh Khanna, Smita Patil, Rakesh Roshan, Tina Munim",,,Eros InternationalShemaroo Video Pvt. Ltd.,,Is A 1985 Indian Hindi-Language
Wafadaar,1985,https://en.wikipedia.org/wiki/Wafadaar,Wafadaar,Dasari Narayana Rao,"Rajinikanth, Padmini Kolhapure, Vijayta Pandit",,,,,Wafadaar Is A 1985 Indian Hindi
Bepanaah,1985,https://en.wikipedia.org/wiki/Bepanaah,Bepanaah,Jagdish Sidana,"Shashi Kapoor, Mithun Chakraborty, Poonam Dhillon, Rati Agnihotri, Suresh Oberoi, Madan Puri, Kader Khan",,,,,Bepanaah Is A 1985 Indian Hindi-Language
Sur Sangam,1985,https://en.wikipedia.org/wiki/Sur_Sangam,Sur Sangam,K. Viswanath,"Girish Karnad, Jayaprada, Sachin Pilgaonkar, Sadhana Singh, Deven Varma",,,Vijaya Madhavi Pictures,,1985 Indian Hindi-Language Musical Drama
Geraftaar,1985,https://en.wikipedia.org/wiki/Geraftaar,Geraftaar,Prayag Raaj,"Amitabh Bachchan, Kamal Haasan, Rajinikanth, Madhavi, Poonam Dhillon",,est. ₹5 crore ,,Raam Raj Kalamandir,1985 Indian Hindi-Language Action Drama
Jhoothi,1985,https://en.wikipedia.org/wiki/Jhoothi,Jhoothi,Hrishikesh Mukherjee,"Rekha, Raj Babbar, Amol Palekar, Supriya Pathak",,,,,Is A 1985 Indian Hindi-Language Comedy
Faasle,1985,https://en.wikipedia.org/wiki/Faasle,Faasle,Yash Chopra,"Sunil Dutt, Rekha, Farooq Shaikh, Deepti Naval, Rohan Kapoor, Farah, Raj Kiran",,,,Yash Raj Films,Faasle Is A 1985 Indian
Alag Alag,1985,https://en.wikipedia.org/wiki/Alag_Alag,Alag Alag,Shakti Samanta,"Shashi Kapoor, Rajesh Khanna, Tina Munim, Om Prakash, Deven Verma, Bindu, Om Shivpuri",,,,Aashirwad Films,Alag Alag Is A 1985 Hindi
Chaar Maharathi,1985,https://en.wikipedia.org/wiki/Chaar_Maharathi,Chaar Maharathi,S. Waris Ali,"Mithun Chakraborty, Tina Munim, Kader Khan, Amjad Khan, Om Shivpuri",,,,,1985 Indian Hindi-Language Action Drama
Teri Meherbaniyan,1985,https://en.wikipedia.org/wiki/Teri_Meherbaniyan,Teri Meherbaniyan,Vijay Reddy,"Brownie, Amrish Puri, Jackie Shroff, Poonam Dhillon, Raj Kiran, Sadashiv Amrapurkar, Asrani, Swapna",,₹ 4 cr,,,Teri Meherbaniyan Is A 1985 Indian Hindi
Babu,1985,https://en.wikipedia.org/wiki/Babu_(1985_film),Babu,A. C. Tirulokchandar,"Rajesh Khanna, Hema Malini, Rati Agnihotri, Deepak Parashar, Madan Puri, Rajendranath",,,,,Is A 1985 Hit Bollywood
Jaan Ki Baazi,1985,https://en.wikipedia.org/wiki/Jaan_Ki_Baazi,Jaan Ki Baazi,Ajay Kashyap,"Sanjay Dutt, Anita Raj, Anuradha Patel",,,,Veera Combines,I Is A 1985 Indian Hindi-Language Action
Jaanoo,1985,https://en.wikipedia.org/wiki/Jaanoo,Jaanoo,Jainendra Jain,"Jackie Shroff, Khushbu, Rati Agnihotri",,,,,Jaanoo Is A 1985 Indian Hindi-Language
Damul,1985,https://en.wikipedia.org/wiki/Damul,Damul,Prakash Jha[1],"Annu Kapoor, Sreela Majumdar, Manohar Singh, Deepti Naval, Ranjan Kamath, Pyare Mohan Sahay","₹ 12 lakh (US$14,000) ",,,,Is A 1985 Indian Hindi-Language
Mard,1985,https://en.wikipedia.org/wiki/Mard_(1985_film),Mard,Manmohan Desai,"Amitabh Bachchan, Amrita Singh, Nirupa Roy, Dara Singh, Prem Chopra",₹ 28 million ,₹ 162 million ,,,Is A 1985 Indian Hindi-Language Action
Oonche Log,1985,https://en.wikipedia.org/wiki/Oonche_Log_(1985_film),Oonche Log,Brij,"Rajesh Khanna, Salma Agha",,,,,Is An Indian Hindi-Language
Hum Naujawan,1985,https://en.wikipedia.org/wiki/Hum_Naujawan,Hum Naujawan,Dev Anand,"Dev Anand, Richa Sharma, Tabu",,,,,Is A 1985 Indian Drama
Gautam Govinda,1985,https://en.wikipedia.org/wiki/Mukta_Arts,,,,,,,,Mukta Arts Limited Is An Indian
Bhavani Junction,1985,https://en.wikipedia.org/wiki/Bhavani_Junction,Bhavani Junction,H. Dinesh,"Shashi Kapoor, Shatrughan Sinha, Zeenat Aman, Rati Agnihotri",,,,,N Is A 1985 Indian Bollywood Crime Drama
Sanjog,1985,https://en.wikipedia.org/wiki/Sanjog_(1985_film),Sanjog,K. Vishwanath,"Jeetendra, Jaya Prada",,,,Bharati International,Is A 1985 Indian Hindi-Language Drama
Maa Kasam,1985,https://en.wikipedia.org/wiki/Maa_Kasam_(1985_film),Maa Kasam,Shibu Mitra,"Mithun Chakraborty, Amjad Khan, Divya Rana, Ranjeet, Sharat Saxena, Pran, Guddi Maruti",,,,,1985 Indian Hindi-Language Action Drama
Adventures of Tarzan,1985,https://en.wikipedia.org/wiki/Adventures_of_Tarzan,Adventures of Tarzan,Babbar Subhash,"Hemant Birje, Dalip Tahil, Kimi Katkar, Om Shivpuri",,,,,F Tarzan Is A 1985 Indian Hindi-Language
Dekha Pyar Tumhara,1985,https://en.wikipedia.org/wiki/Dekha_Pyar_Tumhara,Dekha Pyar Tumhara,Virendra Sharma,"Kamal Haasan, Rati Agnihotri",,,,Silver Screen Productions,Is A 1985 Indian Hindi-Language
Awara Baap,1985,https://en.wikipedia.org/wiki/Awara_Baap,Awara Baap,Sohanlal Kanwar,"Rajesh Khanna, Meenakshi Seshadri, Rajan Sippy, Madhuri Dixit, Om Prakash, Iftekhar, Bharat Bhushan, Om Shivpuri, Pinchoo Kapoor, Komal Mahuvakar",,,,,Awara Baap Is A 1985 Bollywood
Ankahee,1985,https://en.wikipedia.org/wiki/Ankahee_(1985_film),Ankahee,Amol Palekar,"Amol Palekar, Deepti Naval, Shreeram Lagoo, Vinod Mehra",,,,,Is A 1985 Indian Drama
Saamri,1985,https://en.wikipedia.org/wiki/Saamri,3D Saamri,Shyam RamsayTulsi Ramsay,"Rajan Sippy, Aarti Gupta, Puneet Issar, Asha Sachdev, Gulshan Grover",,,,,Saamri Is A Bollywood Horror
Shiva Ka Insaaf,1985,https://en.wikipedia.org/wiki/Shiva_Ka_Insaaf_(1985_film),Shiva Ka Insaaf,Raj N. Sippy,"Jackie Shroff, Poonam Dhillon, Shakti Kapoor, Gulshan Grover, Vinod Mehra, Mazhar Khan, Parikshit Sahni",,,,Rupam Pictures,S A 1985 Indian Hindi-Language Superhero
Paisa Yeh Paisa,1985,https://en.wikipedia.org/wiki/Paisa_Yeh_Paisa,Paisa Yeh Paisa,Sohanlal Kanwar,"Jackie Shroff, Meenakshi Seshadri",,,,Deepali Arts,Eh Paisa Is A 1985 Indian Hindi-Language
Karishma Kudrat Kaa,1985,https://en.wikipedia.org/wiki/Karishma_Kudrat_Kaa,Karishma Kudrat Kaa,Sunil Hingorani,"Dharmendra, Mithun Chakraborty, Rati Agnihotri, Anita Raj, Shakti Kapoor, Saeed Jaffrey",,,,,Is A 1985 Hindi-Language Indian
Haqeeqat,1985,https://en.wikipedia.org/wiki/Haqeeqat_(1985_film),Haqeeqat,T. Rama Rao,"Jeetendra, Jaya Prada",,,,Vidya Shree Films,S A 1985 Hindi-Language Political Action
Kali Basti,1985,https://en.wikipedia.org/wiki/Kali_Basti,Kali Basti,Sudesh Issar,"Shatrughan Sinha, Reena Roy",,,,,Li Basti Is A 1985 Indian Hindi-Language
Zulm Ka Badla,1985,https://en.wikipedia.org/wiki/Zulm_Ka_Badla,Zulm Ka Badla,K. Prasad,"Rakesh Roshan, Anita Raj, Danny Denzongpa, Shakti Kapoor",,,,,A Is A 1985 Hindi Bollywood Crime Action
Bond 303,1985,https://en.wikipedia.org/wiki/Bond_303,Bond 303,Ravi Tandon,"Jeetendra, Parveen Babi, Prem Chopra, Helen",,,,B. C. Devra Films,Bond 303 Is A 1985 Hindi-Language Spy
Mera Saathi,1985,https://en.wikipedia.org/wiki/Mera_Saathi,Mera Saathi,K. Raghavendra Rao,"Jeetendra, Jaya Prada, Rajiv Kapoor, Mandakini",,,,,Is A 1985  Hindi-Language Action-Drama
Phir Aayee Barsat,1985,https://en.wikipedia.org/wiki/Hemlata_(singer),Hemlata,,,,,,,She Was Nominated For
Yaar Kasam,1985,https://en.wikipedia.org/wiki/Anita_Raj,Anita Raj,,,,,,,Her Notable
Ek Chitthi Pyar Bhari,1985,https://en.wikipedia.org/wiki/Ek_Chitthi_Pyar_Bhari,Ek Chitthi Pyar Bhari,Vijay Sadanah,"Raj Babbar, Reena Roy",,,,,Chitthi Pyar Bhari Is A 1985 Hindi Drama
Qatl,1986,https://en.wikipedia.org/wiki/Qatl,Qatl,R.K. Nayyar,"Sanjeev Kumar, Marc Zuber, Sarika, Ranjeeta Kaur, Shatrughan Sinha, Ashok Kumar",INR 50 Million,,,,Qatl Is A 1986 Indian Mystery Thriller
Kaanch Ki Deewar,1986,https://en.wikipedia.org/wiki/Kaanch_Ki_Deewar,Kaanch Ki Deewar,M.N. Yasin,"Sanjeev Kumar, Smita Patil",,,,,Is A 1986 Indian Hindi-Language Drama
Dilwaala,1986,https://en.wikipedia.org/wiki/Dilwaala,Dilwaalaदिलवाला,K. Murali Mohana Rao,"Mithun Chakraborty, Meenakshi Sheshadri, Smita Patil",,,,Suresh Productions,Dilwaala Is A 1986 Indian Hindi-Language
Jaal,1986,https://en.wikipedia.org/wiki/Jaal_(1986_film),Jaal,Umesh Mehra,"Rekha, Mithun Chakraborty, Mandakini, Moon Moon Sen",,,,Eagle Films,Is A 1986 Indian Hindi-Language Action
Love 86,1986,https://en.wikipedia.org/wiki/Love_86,Love 86,Esmayeel Shroff,"Govinda, Neelam, Farha Naaz, Rohan Kapoor, Tanuja",,,,,Is A 1986 Bollywood Romantic Drama
Swarag Se Sunder,1986,https://en.wikipedia.org/wiki/Swarag_Se_Sunder,Swarag Se Sunder,K. Bapaiah,"Jeetendra, Mithun Chakraborty, Jaya Prada, Padmini Kolhapure",,,,Tina Films International,Is A 1986 Indian Hindi-Language Drama
Chameli Ki Shaadi,1986,https://en.wikipedia.org/wiki/Chameli_Ki_Shaadi,Chameli Ki Shaadi,Basu Chatterjee,"Anil Kapoor, Amrita Singh",,,,,Is A 1986 Hindi-Language Comedy
Shart,1986,https://en.wikipedia.org/wiki/Shart_(1986_film),Shart,Ketan Anand,"Naseeruddin Shah, ,, Shabana Azmi, ,, Kanwaljit Singh, and, Sarika",,,,,The
Ilzaam,1986,https://en.wikipedia.org/wiki/Ilzaam,Ilzaam,Shibu Mitra,"Shashi Kapoor, Shatrughan Sinha, Govinda, Neelam, Anita Raj",,,Vishaldeep International,,Is A 1986 Indian Hindi-Language Drama
Singhasan,1986,https://en.wikipedia.org/wiki/Singhasan,Singhasan,Krishna,"Jeetendra, Jaya Prada, Mandakini",,,,Padmalaya Studios,Is A 1986 Indian Hindi-Language Action
Aap Ke Saath,1986,https://en.wikipedia.org/wiki/Aap_Ke_Saath,Aap Ke Saath,J. Om Prakash,"Anil Kapoor, Vinod Mehra, Smita Patil, Rati Agnihotri, Amrish Puri",,,,,Aap Ke Saath Is A 1986 Hindi-Language
Amma,1986,https://en.wikipedia.org/wiki/Amma_(1986_film),Amma,Jiten,"Mithun Chakraborty, Raakhee, Ashok Kumar, Neeta Mehta, Suresh Oberoi, Vijay Arora, Shashikala, Mallika Sarabhai",Rs 2 Crores,,,,Amma Is A 1986 Indian Hindi-Language
Saveray Wali Gaadi,1986,https://en.wikipedia.org/wiki/Saveray_Wali_Gaadi,Saveraywali Gaadi,Bharathiraja,"Sunny Deol, Poonam Dhillon, Prem Chopra, Bindu",,,,,Is A 1985 Indian Romantic Drama
Preeti,1986,https://en.wikipedia.org/wiki/Preeti_Sagar,Preeti Sagar,,,,,,,Er Bollywood Playback Singer Who Won The
Khamosh,1986,https://en.wikipedia.org/wiki/Khamosh,Khamosh,Vidhu Vinod Chopra,"Amol Palekar, Naseeruddin Shah, Shabana Azmi, Pankaj Kapoor, Soni Razdan, Sushma Seth, Ajit Vachani, Sadashiv Amrapurkar, Pavan Malhotra, Avtar Gill, Sudhir Mishra",₹8 lakh ,,,,Is 1986 Indian Hindi-Language Thriller
Dharm Adhikari,1986,https://en.wikipedia.org/wiki/Dharm_Adhikari,Dharm Adhikari,K. Raghavendra Rao,"Dilip Kumar, Jeetendra, Sridevi",,,,Gopi Krishna Movies[1],Is A 1986 Hindi-Language Action
Bhagwaan Dada,1986,https://en.wikipedia.org/wiki/Bhagwaan_Dada,Bhagwaan Dada,J. Om Prakash,"Rajinikanth, Rakesh Roshan, Sridevi, Tina Munim",,,,,Da Is A 1986 Indian Hindi-Language Drama
Tan-Badan,1986,https://en.wikipedia.org/wiki/Tan-Badan,Tan-Badan,Anand,"Govinda, Khushbu, Viju Khote",,,,,Tan-Badan Is A 1986 Bollywood
Swati,1986,https://en.wikipedia.org/wiki/Swati_(1986_film),Swati,Kranthi Kumar,"Shashi Kapoor, Sharmila Tagore, Akbar Khan, Meenakshi Sheshadri, Madhuri Dixit, Vinod Mehra, Sarika",,,,,986 Indian Hindi-Language Romantic Drama
Genesis,1986,https://en.wikipedia.org/wiki/Genesis_(1986_film),Genesis,Mrinal Sen,"Shabana Azmi, Naseeruddin Shah, Om Puri",,,,,Genesis Is A 1986 Hindi-Language
Andheri Raat Mein Diya Tere Haath Mein,1986,https://en.wikipedia.org/wiki/N._S._Vaidya,N. S. Vaidya,,,,,,,Vaidya Was An Indian
Kala Dhanda Goray Log,1986,https://en.wikipedia.org/wiki/Kala_Dhanda_Goray_Log,Kala Dhanda Goray Log,Sanjay Khan,"Sunil Dutt, Sanjay Khan, Anita Raj, Akbar Khan, Amrita Singh",,,,,1986 Hit Hindi-Language Action Thriller
